"id"	"source"	"type"	"zmax"
"nhd_7092885"	"Jacobson"	"maxdepth"	13.7
"nhd_7092905"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	6.7
NA	"Jacobson"	"maxdepth"	16
"nhd_7092527"	"Jacobson"	"maxdepth"	7
"nhd_7092521"	"Jacobson"	"maxdepth"	4.2
"nhd_7092519"	"Jacobson"	"maxdepth"	3.3
"nhd_7092539"	"Jacobson"	"maxdepth"	5.7
"nhd_7094079"	"Jacobson"	"maxdepth"	15.2
NA	"Jacobson"	"maxdepth"	21.3
"nhd_7092561"	"Jacobson"	"maxdepth"	4.5
"nhd_7092585"	"Jacobson"	"maxdepth"	6.7
"nhd_4796274"	"Jacobson"	"maxdepth"	21.9
"nhd_7093037"	"Jacobson"	"maxdepth"	39.6
"nhd_7092725"	"Jacobson"	"maxdepth"	18.2
"nhd_7092835"	"Jacobson"	"maxdepth"	11.2
"nhd_7092915"	"Jacobson"	"maxdepth"	22.8
"nhd_7092575"	"Jacobson"	"maxdepth"	44.1
NA	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	85.3
NA	"Jacobson"	"maxdepth"	85.3
NA	"Jacobson"	"maxdepth"	45.7
NA	"Jacobson"	"maxdepth"	10.6
NA	"Jacobson"	"maxdepth"	36.5
NA	"Jacobson"	"maxdepth"	19.8
NA	"Jacobson"	"maxdepth"	13.7
"nhd_4796876"	"Jacobson"	"maxdepth"	7
"nhd_4796830"	"Jacobson"	"maxdepth"	5.4
NA	"Jacobson"	"maxdepth"	1.5
"nhd_4796846"	"Jacobson"	"maxdepth"	5.9
"nhd_4796848"	"Jacobson"	"maxdepth"	1.2
"nhd_4796856"	"Jacobson"	"maxdepth"	2.1
"nhd_4796816"	"Jacobson"	"maxdepth"	3.3
"nhd_4796814"	"Jacobson"	"maxdepth"	4.2
NA	"Jacobson"	"maxdepth"	3.6
"nhd_4796748"	"Jacobson"	"maxdepth"	3.3
"nhd_4796756"	"Jacobson"	"maxdepth"	3.3
NA	"Jacobson"	"maxdepth"	2.1
"nhd_120053267"	"Jacobson"	"maxdepth"	3.6
"nhd_4796820"	"Jacobson"	"maxdepth"	0.9
"nhd_7106559"	"Jacobson"	"maxdepth"	4.8
"nhd_7106589"	"Jacobson"	"maxdepth"	6.7
"nhd_7106615"	"Jacobson"	"maxdepth"	1.8
NA	"Jacobson"	"maxdepth"	1.2
NA	"Jacobson"	"maxdepth"	19.8
NA	"Jacobson"	"maxdepth"	19.8
NA	"Jacobson"	"maxdepth"	4.8
"nhd_7092993"	"Jacobson"	"maxdepth"	19.8
"nhd_7092987"	"Jacobson"	"maxdepth"	18.2
"nhd_7093011"	"Jacobson"	"maxdepth"	12.1
"nhd_7095857"	"Jacobson"	"maxdepth"	9.1
"nhd_7093121"	"Jacobson"	"maxdepth"	23.4
"nhd_120053259"	"Jacobson"	"maxdepth"	14.3
"nhd_7093115"	"Jacobson"	"maxdepth"	20.1
"nhd_7093123"	"Jacobson"	"maxdepth"	21.3
"nhd_7093235"	"Jacobson"	"maxdepth"	12.1
"nhd_7092927"	"Jacobson"	"maxdepth"	33.5
"nhd_7092965"	"Jacobson"	"maxdepth"	54.8
"nhd_7092929"	"Jacobson"	"maxdepth"	39.6
"nhd_7092973"	"Jacobson"	"maxdepth"	22.8
NA	"Jacobson"	"maxdepth"	36.5
"nhd_7092575"	"Jacobson"	"maxdepth"	19.8
"nhd_7092681"	"Jacobson"	"maxdepth"	1.5
"nhd_7092665"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	38
"nhd_120052198"	"Jacobson"	"maxdepth"	25.6
"nhd_7092827"	"Jacobson"	"maxdepth"	2.4
"nhd_7092853"	"Jacobson"	"maxdepth"	18.8
"nhd_7092857"	"Jacobson"	"maxdepth"	38
NA	"Jacobson"	"maxdepth"	19.5
NA	"Jacobson"	"maxdepth"	9.4
"nhd_7092551"	"Jacobson"	"maxdepth"	13.7
"nhd_7092577"	"Jacobson"	"maxdepth"	16.7
NA	"Jacobson"	"maxdepth"	1.2
NA	"Jacobson"	"maxdepth"	7
"nhd_4801528"	"Jacobson"	"maxdepth"	5.1
"nhd_120053266"	"Jacobson"	"maxdepth"	1.8
"nhd_120053266"	"Jacobson"	"maxdepth"	7.6
"nhd_120053259"	"Jacobson"	"maxdepth"	45.7
"nhd_167201765"	"Jacobson"	"maxdepth"	63.7
"nhd_7095457"	"Jacobson"	"maxdepth"	12.8
"nhd_7095107"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	6.7
NA	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	8.8
NA	"Jacobson"	"maxdepth"	6
NA	"Jacobson"	"maxdepth"	10.9
NA	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	10.6
NA	"Jacobson"	"maxdepth"	3
NA	"Jacobson"	"maxdepth"	NA
"nhd_4795924"	"Jacobson"	"maxdepth"	10.9
NA	"Jacobson"	"maxdepth"	7.3
"nhd_2424487"	"Jacobson"	"maxdepth"	2.4
"nhd_2425387"	"Jacobson"	"maxdepth"	3
"nhd_6580614"	"Jacobson"	"maxdepth"	2.4
"nhd_6580672"	"Jacobson"	"maxdepth"	NA
"nhd_2425367"	"Jacobson"	"maxdepth"	2.4
"nhd_6580646"	"Jacobson"	"maxdepth"	3
"nhd_2425307"	"Jacobson"	"maxdepth"	3.9
"nhd_4048132"	"Jacobson"	"maxdepth"	3.6
"nhd_4048152"	"Jacobson"	"maxdepth"	2.7
"nhd_6580624"	"Jacobson"	"maxdepth"	1.8
"nhd_6580676"	"Jacobson"	"maxdepth"	3
NA	"Jacobson"	"maxdepth"	4.5
"nhd_2360908"	"Jacobson"	"maxdepth"	18.8
"nhd_4856093"	"Jacobson"	"maxdepth"	17.6
"nhd_4970173"	"Jacobson"	"maxdepth"	4.2
"nhd_4970205"	"Jacobson"	"maxdepth"	10.3
"nhd_4970197"	"Jacobson"	"maxdepth"	6.7
NA	"Jacobson"	"maxdepth"	12.8
"nhd_2360720"	"Jacobson"	"maxdepth"	16.7
NA	"Jacobson"	"maxdepth"	25.6
"nhd_2360742"	"Jacobson"	"maxdepth"	14.6
"nhd_2360808"	"Jacobson"	"maxdepth"	11.5
"nhd_2360814"	"Jacobson"	"maxdepth"	16.4
"nhd_2360828"	"Jacobson"	"maxdepth"	8.8
"nhd_2360814"	"Jacobson"	"maxdepth"	16.4
"nhd_2360710"	"Jacobson"	"maxdepth"	14.9
"nhd_4856093"	"Jacobson"	"maxdepth"	22.5
"nhd_4856077"	"Jacobson"	"maxdepth"	12.8
"nhd_4856075"	"Jacobson"	"maxdepth"	16.4
NA	"Jacobson"	"maxdepth"	21.9
"nhd_4856193"	"Jacobson"	"maxdepth"	NA
"nhd_4856151"	"Jacobson"	"maxdepth"	13.7
"nhd_4856191"	"Jacobson"	"maxdepth"	7
"nhd_2360664"	"Jacobson"	"maxdepth"	10
"nhd_2360656"	"Jacobson"	"maxdepth"	12.8
"nhd_4856151"	"Jacobson"	"maxdepth"	11.2
"nhd_4855653"	"Jacobson"	"maxdepth"	14.3
"nhd_120053246"	"Jacobson"	"maxdepth"	7.6
"nhd_4855681"	"Jacobson"	"maxdepth"	7.3
"nhd_4855741"	"Jacobson"	"maxdepth"	13.1
"nhd_4855817"	"Jacobson"	"maxdepth"	14
"nhd_4855779"	"Jacobson"	"maxdepth"	2.7
NA	"Jacobson"	"maxdepth"	17.3
"nhd_4855889"	"Jacobson"	"maxdepth"	26.8
NA	"Jacobson"	"maxdepth"	11.5
NA	"Jacobson"	"maxdepth"	11.8
"nhd_4856019"	"Jacobson"	"maxdepth"	NA
"nhd_4852477"	"Jacobson"	"maxdepth"	7.9
"nhd_4852353"	"Jacobson"	"maxdepth"	11.2
"nhd_4852449"	"Jacobson"	"maxdepth"	11.8
"nhd_4970199"	"Jacobson"	"maxdepth"	7
"nhd_4855685"	"Jacobson"	"maxdepth"	19.8
"nhd_4852345"	"Jacobson"	"maxdepth"	102.7
NA	"Jacobson"	"maxdepth"	15.2
"nhd_4857623"	"Jacobson"	"maxdepth"	14.3
"nhd_4856147"	"Jacobson"	"maxdepth"	12.8
"nhd_4856169"	"Jacobson"	"maxdepth"	4.2
"nhd_4856199"	"Jacobson"	"maxdepth"	10.3
"nhd_4856217"	"Jacobson"	"maxdepth"	3.9
"nhd_4856059"	"Jacobson"	"maxdepth"	6
"nhd_4857095"	"Jacobson"	"maxdepth"	3.6
"nhd_4857139"	"Jacobson"	"maxdepth"	9.4
"nhd_4857107"	"Jacobson"	"maxdepth"	15.5
"nhd_4857149"	"Jacobson"	"maxdepth"	8.8
"nhd_4857183"	"Jacobson"	"maxdepth"	3.9
NA	"Jacobson"	"maxdepth"	41.1
"nhd_4857225"	"Jacobson"	"maxdepth"	6
"nhd_4855925"	"Jacobson"	"maxdepth"	3.3
"nhd_4855943"	"Jacobson"	"maxdepth"	4.8
NA	"Jacobson"	"maxdepth"	7.6
"nhd_4852327"	"Jacobson"	"maxdepth"	10.9
"nhd_4852407"	"Jacobson"	"maxdepth"	10.6
"nhd_4855155"	"Jacobson"	"maxdepth"	10.6
"nhd_4852445"	"Jacobson"	"maxdepth"	10.9
"nhd_4857683"	"Jacobson"	"maxdepth"	14.3
NA	"Jacobson"	"maxdepth"	9.1
"nhd_4855197"	"Jacobson"	"maxdepth"	14.6
"nhd_4857427"	"Jacobson"	"maxdepth"	7.6
"nhd_4857885"	"Jacobson"	"maxdepth"	3.9
"nhd_4857807"	"Jacobson"	"maxdepth"	7.9
"nhd_4858019"	"Jacobson"	"maxdepth"	8.2
NA	"Jacobson"	"maxdepth"	11.5
"nhd_4852165"	"Jacobson"	"maxdepth"	3.6
"nhd_4616876"	"Jacobson"	"maxdepth"	9.1
"nhd_4616850"	"Jacobson"	"maxdepth"	8.5
NA	"Jacobson"	"maxdepth"	28.6
"nhd_4852099"	"Jacobson"	"maxdepth"	20.1
"nhd_4852101"	"Jacobson"	"maxdepth"	7.3
"nhd_4616662"	"Jacobson"	"maxdepth"	2.7
NA	"Jacobson"	"maxdepth"	11.2
"nhd_4852063"	"Jacobson"	"maxdepth"	19.5
"nhd_4616658"	"Jacobson"	"maxdepth"	10.3
"nhd_4617064"	"Jacobson"	"maxdepth"	7
"nhd_4852313"	"Jacobson"	"maxdepth"	7.6
"nhd_4852145"	"Jacobson"	"maxdepth"	3.6
"nhd_167120448"	"Jacobson"	"maxdepth"	4.8
"nhd_4852111"	"Jacobson"	"maxdepth"	6.7
"nhd_4616696"	"Jacobson"	"maxdepth"	3.9
"nhd_4620296"	"Jacobson"	"maxdepth"	7.6
"nhd_4616532"	"Jacobson"	"maxdepth"	6.4
"nhd_4616558"	"Jacobson"	"maxdepth"	7.9
"nhd_120053304"	"Jacobson"	"maxdepth"	14
"nhd_4619882"	"Jacobson"	"maxdepth"	9.1
"nhd_120053305"	"Jacobson"	"maxdepth"	13.7
"nhd_4616624"	"Jacobson"	"maxdepth"	11.8
"nhd_4616602"	"Jacobson"	"maxdepth"	5.7
"nhd_4616726"	"Jacobson"	"maxdepth"	6.7
"nhd_4616484"	"Jacobson"	"maxdepth"	7.6
"nhd_4619702"	"Jacobson"	"maxdepth"	11.5
"nhd_4620780"	"Jacobson"	"maxdepth"	8.2
"nhd_4620406"	"Jacobson"	"maxdepth"	10.6
NA	"Jacobson"	"maxdepth"	14.9
NA	"Jacobson"	"maxdepth"	7
"nhd_4857235"	"Jacobson"	"maxdepth"	6.7
"nhd_4857217"	"Jacobson"	"maxdepth"	8.5
"nhd_4855153"	"Jacobson"	"maxdepth"	9.7
NA	"Jacobson"	"maxdepth"	7
"nhd_4855201"	"Jacobson"	"maxdepth"	7
"nhd_4857101"	"Jacobson"	"maxdepth"	7.3
"nhd_4854979"	"Jacobson"	"maxdepth"	10.9
NA	"Jacobson"	"maxdepth"	8.2
"nhd_4854857"	"Jacobson"	"maxdepth"	4.8
"nhd_4621002"	"Jacobson"	"maxdepth"	17
"nhd_4621082"	"Jacobson"	"maxdepth"	6.4
"nhd_4854925"	"Jacobson"	"maxdepth"	14.9
"nhd_4854987"	"Jacobson"	"maxdepth"	7.3
"nhd_4621126"	"Jacobson"	"maxdepth"	NA
"nhd_4621146"	"Jacobson"	"maxdepth"	12.8
"nhd_4620718"	"Jacobson"	"maxdepth"	5.4
"nhd_4620258"	"Jacobson"	"maxdepth"	10.9
"nhd_4620258"	"Jacobson"	"maxdepth"	23.1
"nhd_4620258"	"Jacobson"	"maxdepth"	7
"nhd_4620394"	"Jacobson"	"maxdepth"	7
"nhd_4620540"	"Jacobson"	"maxdepth"	21
"nhd_4620552"	"Jacobson"	"maxdepth"	3.9
"nhd_4620600"	"Jacobson"	"maxdepth"	8.8
"nhd_4620728"	"Jacobson"	"maxdepth"	10.9
"nhd_4620286"	"Jacobson"	"maxdepth"	22.5
"nhd_4619984"	"Jacobson"	"maxdepth"	6
"nhd_4619930"	"Jacobson"	"maxdepth"	23.7
"nhd_4620074"	"Jacobson"	"maxdepth"	10.6
"nhd_4620090"	"Jacobson"	"maxdepth"	10.9
"nhd_4620142"	"Jacobson"	"maxdepth"	16.7
"nhd_4620142"	"Jacobson"	"maxdepth"	19.8
"nhd_4620238"	"Jacobson"	"maxdepth"	3.6
"nhd_4620256"	"Jacobson"	"maxdepth"	21.9
"nhd_167122174"	"Jacobson"	"maxdepth"	22.8
"nhd_4857069"	"Jacobson"	"maxdepth"	11.5
"nhd_4620890"	"Jacobson"	"maxdepth"	31.6
"nhd_4620772"	"Jacobson"	"maxdepth"	7.3
"nhd_4620258"	"Jacobson"	"maxdepth"	42
"nhd_4620258"	"Jacobson"	"maxdepth"	32
"nhd_4620258"	"Jacobson"	"maxdepth"	25.6
"nhd_4620258"	"Jacobson"	"maxdepth"	39
"nhd_4946389"	"Jacobson"	"maxdepth"	13.4
NA	"Jacobson"	"maxdepth"	13.7
"nhd_4946279"	"Jacobson"	"maxdepth"	14
"nhd_4946199"	"Jacobson"	"maxdepth"	2.1
"nhd_4946219"	"Jacobson"	"maxdepth"	10.9
"nhd_4946235"	"Jacobson"	"maxdepth"	12.4
"nhd_4621174"	"Jacobson"	"maxdepth"	16.1
"nhd_4621200"	"Jacobson"	"maxdepth"	10
"nhd_4621100"	"Jacobson"	"maxdepth"	10.3
NA	"Jacobson"	"maxdepth"	19.2
"nhd_4620258"	"Jacobson"	"maxdepth"	17
"nhd_4620258"	"Jacobson"	"maxdepth"	19.5
"nhd_4620258"	"Jacobson"	"maxdepth"	13.4
"nhd_4620618"	"Jacobson"	"maxdepth"	6.7
"nhd_4620634"	"Jacobson"	"maxdepth"	14.3
"nhd_4620660"	"Jacobson"	"maxdepth"	25.2
"nhd_4620660"	"Jacobson"	"maxdepth"	9.1
"nhd_4620652"	"Jacobson"	"maxdepth"	23.4
"nhd_4620644"	"Jacobson"	"maxdepth"	12.1
"nhd_4620716"	"Jacobson"	"maxdepth"	12.4
"nhd_4620676"	"Jacobson"	"maxdepth"	19.2
"nhd_4620720"	"Jacobson"	"maxdepth"	7.3
"nhd_4620258"	"Jacobson"	"maxdepth"	3.9
"nhd_4619816"	"Jacobson"	"maxdepth"	12.1
"nhd_4857571"	"Jacobson"	"maxdepth"	12.1
"nhd_4946253"	"Jacobson"	"maxdepth"	29.5
"nhd_4946249"	"Jacobson"	"maxdepth"	15.5
"nhd_4942167"	"Jacobson"	"maxdepth"	9.4
"nhd_4946183"	"Jacobson"	"maxdepth"	25.2
"nhd_4942009"	"Jacobson"	"maxdepth"	12.1
"nhd_4942039"	"Jacobson"	"maxdepth"	14.6
"nhd_4620258"	"Jacobson"	"maxdepth"	30.4
"nhd_4946503"	"Jacobson"	"maxdepth"	8.2
"nhd_4946451"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	7.6
"nhd_4946299"	"Jacobson"	"maxdepth"	8.2
"nhd_4946353"	"Jacobson"	"maxdepth"	6
"nhd_4942105"	"Jacobson"	"maxdepth"	19.2
"nhd_4942105"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	7.9
"nhd_120053307"	"Jacobson"	"maxdepth"	7
"nhd_4946239"	"Jacobson"	"maxdepth"	5.4
"nhd_4942039"	"Jacobson"	"maxdepth"	11.8
NA	"Jacobson"	"maxdepth"	12.1
"nhd_4942031"	"Jacobson"	"maxdepth"	13.7
"nhd_4941873"	"Jacobson"	"maxdepth"	6.7
"nhd_4942051"	"Jacobson"	"maxdepth"	12.8
"nhd_4620620"	"Jacobson"	"maxdepth"	19.8
"nhd_4620672"	"Jacobson"	"maxdepth"	12.8
"nhd_4619704"	"Jacobson"	"maxdepth"	6.7
"nhd_4619642"	"Jacobson"	"maxdepth"	3.9
NA	"Jacobson"	"maxdepth"	120.3
NA	"Jacobson"	"maxdepth"	78.9
NA	"Jacobson"	"maxdepth"	160
NA	"Jacobson"	"maxdepth"	78.6
NA	"Jacobson"	"maxdepth"	NA
NA	"Jacobson"	"maxdepth"	64
NA	"Jacobson"	"maxdepth"	25.9
"nhd_4620134"	"Jacobson"	"maxdepth"	12.4
NA	"Jacobson"	"maxdepth"	28.9
NA	"Jacobson"	"maxdepth"	4.5
NA	"Jacobson"	"maxdepth"	NA
"nhd_120051919"	"Jacobson"	"maxdepth"	5.1
"nhd_167578173"	"Jacobson"	"maxdepth"	15.2
"nhd_2030379"	"Jacobson"	"maxdepth"	3
"nhd_2385340"	"Jacobson"	"maxdepth"	3.5
"nhd_1876409"	"Jacobson"	"maxdepth"	4.2
"nhd_1876469"	"Jacobson"	"maxdepth"	2.1
NA	"Jacobson"	"maxdepth"	6.4
"nhd_1876481"	"Jacobson"	"maxdepth"	11.2
"nhd_1876541"	"Jacobson"	"maxdepth"	4.2
"nhd_2385502"	"Jacobson"	"maxdepth"	10
NA	"Jacobson"	"maxdepth"	5.1
"nhd_1875747"	"Jacobson"	"maxdepth"	8.2
NA	"Jacobson"	"maxdepth"	2.4
"nhd_2384726"	"Jacobson"	"maxdepth"	4.7
"nhd_2384866"	"Jacobson"	"maxdepth"	10.2
NA	"Jacobson"	"maxdepth"	3.6
NA	"Jacobson"	"maxdepth"	3.6
"nhd_2385080"	"Jacobson"	"maxdepth"	16.7
NA	"Jacobson"	"maxdepth"	5.7
"nhd_1101790"	"Jacobson"	"maxdepth"	3.3
NA	"Jacobson"	"maxdepth"	2.4
NA	"Jacobson"	"maxdepth"	1.6
NA	"Jacobson"	"maxdepth"	13.1
NA	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	3.3
"nhd_1876497"	"Jacobson"	"maxdepth"	9.7
NA	"Jacobson"	"maxdepth"	3.2
NA	"Jacobson"	"maxdepth"	4.5
"nhd_4980374"	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	3.6
"nhd_4966837"	"Jacobson"	"maxdepth"	13.7
"nhd_4966769"	"Jacobson"	"maxdepth"	13.1
"nhd_4966667"	"Jacobson"	"maxdepth"	9.7
"nhd_4966645"	"Jacobson"	"maxdepth"	19.2
"nhd_4966667"	"Jacobson"	"maxdepth"	9.4
NA	"Jacobson"	"maxdepth"	18.2
"nhd_4966745"	"Jacobson"	"maxdepth"	7.9
"nhd_4966599"	"Jacobson"	"maxdepth"	25.9
"nhd_4966535"	"Jacobson"	"maxdepth"	49.6
"nhd_4966541"	"Jacobson"	"maxdepth"	5.4
NA	"Jacobson"	"maxdepth"	17.9
"nhd_4964681"	"Jacobson"	"maxdepth"	13.4
"nhd_4413176"	"Jacobson"	"maxdepth"	23.7
"nhd_4966619"	"Jacobson"	"maxdepth"	18.8
NA	"Jacobson"	"maxdepth"	2.7
"nhd_4964689"	"Jacobson"	"maxdepth"	32
"nhd_4966827"	"Jacobson"	"maxdepth"	25.2
"nhd_4413218"	"Jacobson"	"maxdepth"	6.4
"nhd_4966777"	"Jacobson"	"maxdepth"	12.1
"nhd_4966615"	"Jacobson"	"maxdepth"	10
NA	"Jacobson"	"maxdepth"	12.8
"nhd_4966653"	"Jacobson"	"maxdepth"	17.6
"nhd_4966651"	"Jacobson"	"maxdepth"	13.4
"nhd_4966669"	"Jacobson"	"maxdepth"	15.8
"nhd_4966653"	"Jacobson"	"maxdepth"	9.4
"nhd_4966709"	"Jacobson"	"maxdepth"	32.9
"nhd_4966677"	"Jacobson"	"maxdepth"	37.4
"nhd_4966731"	"Jacobson"	"maxdepth"	15.2
"nhd_167120719"	"Jacobson"	"maxdepth"	32.3
"nhd_4964739"	"Jacobson"	"maxdepth"	11.5
"nhd_4966859"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	19.8
"nhd_4412412"	"Jacobson"	"maxdepth"	28.9
"nhd_4966815"	"Jacobson"	"maxdepth"	18.2
"nhd_4966807"	"Jacobson"	"maxdepth"	12.8
"nhd_4413102"	"Jacobson"	"maxdepth"	19.8
"nhd_4413122"	"Jacobson"	"maxdepth"	5.4
"nhd_4966753"	"Jacobson"	"maxdepth"	12.1
"nhd_4412802"	"Jacobson"	"maxdepth"	5.1
"nhd_4966743"	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	10.6
NA	"Jacobson"	"maxdepth"	3.3
"nhd_120052062"	"Jacobson"	"maxdepth"	7.3
"nhd_4412416"	"Jacobson"	"maxdepth"	10.6
"nhd_4412482"	"Jacobson"	"maxdepth"	14
"nhd_4412528"	"Jacobson"	"maxdepth"	11.5
"nhd_4411912"	"Jacobson"	"maxdepth"	4.8
"nhd_4411926"	"Jacobson"	"maxdepth"	9.7
"nhd_4413004"	"Jacobson"	"maxdepth"	7.6
"nhd_4412410"	"Jacobson"	"maxdepth"	4.2
"nhd_4412870"	"Jacobson"	"maxdepth"	6.7
"nhd_4412516"	"Jacobson"	"maxdepth"	5.4
"nhd_4099949"	"Jacobson"	"maxdepth"	3
"nhd_4099949"	"Jacobson"	"maxdepth"	14.6
NA	"Jacobson"	"maxdepth"	4.2
"nhd_4966761"	"Jacobson"	"maxdepth"	15.8
"nhd_2747660"	"Jacobson"	"maxdepth"	1.2
"nhd_10597314"	"Jacobson"	"maxdepth"	6
NA	"Jacobson"	"maxdepth"	6.4
NA	"Jacobson"	"maxdepth"	3
NA	"Jacobson"	"maxdepth"	1.6
"nhd_7014901"	"Jacobson"	"maxdepth"	1.5
NA	"Jacobson"	"maxdepth"	4.2
"nhd_6558661"	"Jacobson"	"maxdepth"	1.8
"nhd_6565261"	"Jacobson"	"maxdepth"	1.8
"nhd_2747608"	"Jacobson"	"maxdepth"	2.1
"nhd_10596552"	"Jacobson"	"maxdepth"	2.1
NA	"Jacobson"	"maxdepth"	18.2
"nhd_13107571"	"Jacobson"	"maxdepth"	1.5
"nhd_1873527"	"Jacobson"	"maxdepth"	1.7
NA	"Jacobson"	"maxdepth"	NA
NA	"Jacobson"	"maxdepth"	NA
"nhd_1873471"	"Jacobson"	"maxdepth"	NA
"nhd_1873493"	"Jacobson"	"maxdepth"	2.1
NA	"Jacobson"	"maxdepth"	3.9
"nhd_4099945"	"Jacobson"	"maxdepth"	6.4
"nhd_4412654"	"Jacobson"	"maxdepth"	6.7
"nhd_4412848"	"Jacobson"	"maxdepth"	8.8
"nhd_4412900"	"Jacobson"	"maxdepth"	4.8
"nhd_4102293"	"Jacobson"	"maxdepth"	8.5
"nhd_120052016"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	1.5
"nhd_6646150"	"Jacobson"	"maxdepth"	4.8
"nhd_6646090"	"Jacobson"	"maxdepth"	2.1
"nhd_6646012"	"Jacobson"	"maxdepth"	3
"nhd_6644772"	"Jacobson"	"maxdepth"	3.3
"nhd_2384586"	"Jacobson"	"maxdepth"	2.8
NA	"Jacobson"	"maxdepth"	2.1
"nhd_1101712"	"Jacobson"	"maxdepth"	6.7
"nhd_1101754"	"Jacobson"	"maxdepth"	26.5
"nhd_1101778"	"Jacobson"	"maxdepth"	10
"nhd_1101812"	"Jacobson"	"maxdepth"	10
"nhd_1101868"	"Jacobson"	"maxdepth"	1.7
"nhd_1101684"	"Jacobson"	"maxdepth"	24.9
"nhd_1099510"	"Jacobson"	"maxdepth"	11.8
"nhd_1101490"	"Jacobson"	"maxdepth"	8.5
"nhd_1101508"	"Jacobson"	"maxdepth"	17
"nhd_1101544"	"Jacobson"	"maxdepth"	7.6
NA	"Jacobson"	"maxdepth"	14.3
"nhd_1101616"	"Jacobson"	"maxdepth"	15.5
NA	"Jacobson"	"maxdepth"	9.4
NA	"Jacobson"	"maxdepth"	13.4
NA	"Jacobson"	"maxdepth"	2.1
"nhd_2384748"	"Jacobson"	"maxdepth"	8.5
"nhd_2384838"	"Jacobson"	"maxdepth"	3.6
"nhd_1099458"	"Jacobson"	"maxdepth"	10.9
NA	"Jacobson"	"maxdepth"	3.3
NA	"Jacobson"	"maxdepth"	2.7
"nhd_2384584"	"Jacobson"	"maxdepth"	13.7
NA	"Jacobson"	"maxdepth"	5.7
"nhd_2384628"	"Jacobson"	"maxdepth"	11.2
"nhd_2384658"	"Jacobson"	"maxdepth"	2.7
"nhd_2384706"	"Jacobson"	"maxdepth"	4.8
"nhd_2384778"	"Jacobson"	"maxdepth"	4.8
"nhd_2384572"	"Jacobson"	"maxdepth"	5.1
"nhd_1101688"	"Jacobson"	"maxdepth"	2.4
"nhd_2384526"	"Jacobson"	"maxdepth"	8.2
"nhd_2384520"	"Jacobson"	"maxdepth"	10.6
"nhd_2384540"	"Jacobson"	"maxdepth"	7.6
"nhd_2384542"	"Jacobson"	"maxdepth"	8.2
NA	"Jacobson"	"maxdepth"	4.8
"nhd_1099370"	"Jacobson"	"maxdepth"	9.4
"nhd_1099392"	"Jacobson"	"maxdepth"	7.9
"nhd_1099444"	"Jacobson"	"maxdepth"	7.6
"nhd_1099500"	"Jacobson"	"maxdepth"	1.8
"nhd_120052022"	"Jacobson"	"maxdepth"	14.9
"nhd_1101492"	"Jacobson"	"maxdepth"	11.2
"nhd_1099260"	"Jacobson"	"maxdepth"	10.3
"nhd_1099324"	"Jacobson"	"maxdepth"	6.7
NA	"Jacobson"	"maxdepth"	3.5
"nhd_1099136"	"Jacobson"	"maxdepth"	17.3
"nhd_1099172"	"Jacobson"	"maxdepth"	14.6
"nhd_1098804"	"Jacobson"	"maxdepth"	2.4
"nhd_1101590"	"Jacobson"	"maxdepth"	34.4
"nhd_120051921"	"Jacobson"	"maxdepth"	3
"nhd_1101864"	"Jacobson"	"maxdepth"	26.5
NA	"Jacobson"	"maxdepth"	19.2
"nhd_1101634"	"Jacobson"	"maxdepth"	12.8
"nhd_1101626"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	20.7
"nhd_2349186"	"Jacobson"	"maxdepth"	8.2
"nhd_2349198"	"Jacobson"	"maxdepth"	11.5
NA	"Jacobson"	"maxdepth"	6.4
"nhd_2349208"	"Jacobson"	"maxdepth"	7.6
"nhd_2349204"	"Jacobson"	"maxdepth"	6
"nhd_1099600"	"Jacobson"	"maxdepth"	7.9
"nhd_1099554"	"Jacobson"	"maxdepth"	2.1
"nhd_1101512"	"Jacobson"	"maxdepth"	15.8
"nhd_1101514"	"Jacobson"	"maxdepth"	10
"nhd_1101496"	"Jacobson"	"maxdepth"	7.9
"nhd_1099242"	"Jacobson"	"maxdepth"	12.4
"nhd_2349188"	"Jacobson"	"maxdepth"	17.6
NA	"Jacobson"	"maxdepth"	23.1
"nhd_1101690"	"Jacobson"	"maxdepth"	13.7
"nhd_1101722"	"Jacobson"	"maxdepth"	11.5
"nhd_2353946"	"Jacobson"	"maxdepth"	7.6
