"id"	"source"	"type"	"zmax"
"nhd_167122125"	"lagos"	"maxdepth"	23.2
NA	"lagos"	"maxdepth"	7.0104
"nhd_13183682"	"lagos"	"maxdepth"	7.0104
"nhd_2032117"	"lagos"	"maxdepth"	15.2
"nhd_12144358"	"lagos"	"maxdepth"	9.4
"nhd_120053275"	"lagos"	"maxdepth"	25.6
"nhd_4620644"	"lagos"	"maxdepth"	12.2
"nhd_13227492"	"lagos"	"maxdepth"	7.3152
"nhd_6808372"	"lagos"	"maxdepth"	7.62
"nhd_6688477"	"lagos"	"maxdepth"	22.3
"nhd_12219918"	"lagos"	"maxdepth"	6.1
"nhd_12263370"	"lagos"	"maxdepth"	1.8288
"nhd_13055616"	"lagos"	"maxdepth"	14.3
"nhd_7107491"	"lagos"	"maxdepth"	16.2
"nhd_13057282"	"lagos"	"maxdepth"	7.3152
"nhd_1850199"	"lagos"	"maxdepth"	1.8288
NA	"lagos"	"maxdepth"	7.0104
"nhd_4978810"	"lagos"	"maxdepth"	13.4
"nhd_271697"	"lagos"	"maxdepth"	5.7912
NA	"lagos"	"maxdepth"	4.572
"nhd_7176240"	"lagos"	"maxdepth"	13.1
"nhd_6842589"	"lagos"	"maxdepth"	3.6576
"nhd_1799779"	"lagos"	"maxdepth"	8.2
"nhd_9002831"	"lagos"	"maxdepth"	6.7
"nhd_13393625"	"lagos"	"maxdepth"	9.4488
"nhd_13343552"	"lagos"	"maxdepth"	5.4864
"nhd_13343976"	"lagos"	"maxdepth"	2.4384
"nhd_120053267"	"lagos"	"maxdepth"	3
"nhd_13103871"	"lagos"	"maxdepth"	7.9248
"nhd_6808490"	"lagos"	"maxdepth"	6.096
"nhd_13395209"	"lagos"	"maxdepth"	5.7912
"nhd_167120570"	"lagos"	"maxdepth"	8.5
"nhd_6819810"	"lagos"	"maxdepth"	10.9728
"nhd_4141184"	"lagos"	"maxdepth"	8.5
"nhd_9032359"	"lagos"	"maxdepth"	1.8288
"nhd_11950261"	"lagos"	"maxdepth"	5.7912
"nhd_7113327"	"lagos"	"maxdepth"	17.4
"nhd_6842801"	"lagos"	"maxdepth"	17.6784
"nhd_12258658"	"lagos"	"maxdepth"	5.4864
"nhd_4251826"	"lagos"	"maxdepth"	6.1
"nhd_8990678"	"lagos"	"maxdepth"	7.9248
"nhd_7103529"	"lagos"	"maxdepth"	4.6
NA	"lagos"	"maxdepth"	20.7264
"nhd_4981172"	"lagos"	"maxdepth"	22.9
NA	"lagos"	"maxdepth"	15.2
"nhd_6842313"	"lagos"	"maxdepth"	3.6576
"nhd_2384766"	"lagos"	"maxdepth"	15.2
"nhd_6655827"	"lagos"	"maxdepth"	22.9
"nhd_13123942"	"lagos"	"maxdepth"	7.62
"nhd_167201758"	"lagos"	"maxdepth"	12.2
"nhd_13394675"	"lagos"	"maxdepth"	7.3152
"nhd_14704124"	"lagos"	"maxdepth"	1.8288
"nhd_6866377"	"lagos"	"maxdepth"	2.4384
"nhd_13393419"	"lagos"	"maxdepth"	12.192
"nhd_12987579"	"lagos"	"maxdepth"	9.144
"nhd_4803446"	"lagos"	"maxdepth"	6.1
"nhd_12258506"	"lagos"	"maxdepth"	7.9248
"nhd_6816830"	"lagos"	"maxdepth"	7.3152
"nhd_12115910"	"lagos"	"maxdepth"	3.2004
NA	"lagos"	"maxdepth"	19.5072
NA	"lagos"	"maxdepth"	15.2
"nhd_12117340"	"lagos"	"maxdepth"	2.4384
"nhd_12244114"	"lagos"	"maxdepth"	1.524
"nhd_13393359"	"lagos"	"maxdepth"	12.192
"nhd_3472045"	"lagos"	"maxdepth"	10.0584
"nhd_120053297"	"lagos"	"maxdepth"	24.4
"nhd_13393679"	"lagos"	"maxdepth"	7.0104
"nhd_9035845"	"lagos"	"maxdepth"	9.4488
"nhd_1099172"	"lagos"	"maxdepth"	14.6
NA	"lagos"	"maxdepth"	9.144
"nhd_4966669"	"lagos"	"maxdepth"	15.8
NA	"lagos"	"maxdepth"	7.0104
"nhd_6792345"	"lagos"	"maxdepth"	12.4968
"nhd_13343900"	"lagos"	"maxdepth"	12.4968
"nhd_4821515"	"lagos"	"maxdepth"	13.4
"nhd_1099068"	"lagos"	"maxdepth"	6.4
"nhd_12255016"	"lagos"	"maxdepth"	5.4864
"nhd_6792445"	"lagos"	"maxdepth"	3.9624
"nhd_2643712"	"lagos"	"maxdepth"	4.572
"nhd_14767688"	"lagos"	"maxdepth"	1.2192
"nhd_2260889"	"lagos"	"maxdepth"	16.4592
NA	"lagos"	"maxdepth"	4.9
"nhd_13124258"	"lagos"	"maxdepth"	1.2192
"nhd_12941658"	"lagos"	"maxdepth"	2.7432
"nhd_12254846"	"lagos"	"maxdepth"	9.144
"nhd_1101008"	"lagos"	"maxdepth"	11
"nhd_4972175"	"lagos"	"maxdepth"	37.5
"nhd_13291034"	"lagos"	"maxdepth"	7.3152
"nhd_2644268"	"lagos"	"maxdepth"	4.572
NA	"lagos"	"maxdepth"	9.1
"nhd_13393579"	"lagos"	"maxdepth"	4.8768
"nhd_4855055"	"lagos"	"maxdepth"	7.6
"nhd_7143052"	"lagos"	"maxdepth"	16.8
"nhd_4856151"	"lagos"	"maxdepth"	21.9
"nhd_13176293"	"lagos"	"maxdepth"	7.9248
"nhd_12131442"	"lagos"	"maxdepth"	11.5824
"nhd_4620240"	"lagos"	"maxdepth"	15.2
"nhd_8988444"	"lagos"	"maxdepth"	25.6
"nhd_4413350"	"lagos"	"maxdepth"	4.6
"nhd_22238454"	"lagos"	"maxdepth"	4.6
"nhd_6838141"	"lagos"	"maxdepth"	4.2672
"nhd_13394937"	"lagos"	"maxdepth"	5.7912
"nhd_13394353"	"lagos"	"maxdepth"	1.8288
"nhd_4796190"	"lagos"	"maxdepth"	8.2
"nhd_13391827"	"lagos"	"maxdepth"	4.2672
"nhd_12221070"	"lagos"	"maxdepth"	5.4864
"nhd_4834720"	"lagos"	"maxdepth"	12.2
"nhd_11950117"	"lagos"	"maxdepth"	8.8392
"nhd_120053660"	"lagos"	"maxdepth"	9.1
"nhd_13393771"	"lagos"	"maxdepth"	4.572
"nhd_4796284"	"lagos"	"maxdepth"	6.1
"nhd_120052119"	"lagos"	"maxdepth"	28.7
"nhd_2115980"	"lagos"	"maxdepth"	1.2192
"nhd_13123990"	"lagos"	"maxdepth"	1.2192
"nhd_7102031"	"lagos"	"maxdepth"	4.6
NA	"lagos"	"maxdepth"	2.7432
"nhd_4796726"	"lagos"	"maxdepth"	4.6
"nhd_4252182"	"lagos"	"maxdepth"	4.3
"nhd_1849821"	"lagos"	"maxdepth"	4.8768
"nhd_12020378"	"lagos"	"maxdepth"	5.7912
"nhd_12951918"	"lagos"	"maxdepth"	35.7
NA	"lagos"	"maxdepth"	23.2
"nhd_2031815"	"lagos"	"maxdepth"	13.1
"nhd_1101590"	"lagos"	"maxdepth"	25.3
"nhd_12144212"	"lagos"	"maxdepth"	16.8
"nhd_12115884"	"lagos"	"maxdepth"	12.3444
"nhd_4834066"	"lagos"	"maxdepth"	20.1
"nhd_1799707"	"lagos"	"maxdepth"	4.3
"nhd_13634335"	"lagos"	"maxdepth"	4.8768
"nhd_22237792"	"lagos"	"maxdepth"	7.6
"nhd_10597314"	"lagos"	"maxdepth"	6.1
"nhd_22190264"	"lagos"	"maxdepth"	4.9
"nhd_120052226"	"lagos"	"maxdepth"	4.6
"nhd_4251588"	"lagos"	"maxdepth"	33.5
"nhd_120052027"	"lagos"	"maxdepth"	4.3
"nhd_3471753"	"lagos"	"maxdepth"	5.4864
"nhd_12254938"	"lagos"	"maxdepth"	25.6
"nhd_13394553"	"lagos"	"maxdepth"	3.6576
"nhd_1816103"	"lagos"	"maxdepth"	9.144
"nhd_12133938"	"lagos"	"maxdepth"	27.4
"nhd_13294434"	"lagos"	"maxdepth"	1.2192
"nhd_12254990"	"lagos"	"maxdepth"	2.7432
"nhd_9029589"	"lagos"	"maxdepth"	5.7912
"nhd_14703920"	"lagos"	"maxdepth"	3.6576
"nhd_6830281"	"lagos"	"maxdepth"	7.62
"nhd_4616532"	"lagos"	"maxdepth"	7.6
NA	"lagos"	"maxdepth"	3.6576
NA	"lagos"	"maxdepth"	4.572
"nhd_12943856"	"lagos"	"maxdepth"	5.7912
"nhd_13393725"	"lagos"	"maxdepth"	3.6576
NA	"lagos"	"maxdepth"	4.572
"nhd_13393421"	"lagos"	"maxdepth"	2.7432
"nhd_13343644"	"lagos"	"maxdepth"	6.096
"nhd_11928976"	"lagos"	"maxdepth"	5.4864
"nhd_12952076"	"lagos"	"maxdepth"	7.6
NA	"lagos"	"maxdepth"	10.3632
"nhd_11950039"	"lagos"	"maxdepth"	4.2672
"nhd_14726284"	"lagos"	"maxdepth"	7.9248
"nhd_2647656"	"lagos"	"maxdepth"	4.9
"nhd_13172961"	"lagos"	"maxdepth"	11.5824
"nhd_13344234"	"lagos"	"maxdepth"	7.9248
"nhd_22190886"	"lagos"	"maxdepth"	8.5
"nhd_13395365"	"lagos"	"maxdepth"	7.0104
NA	"lagos"	"maxdepth"	7.62
"nhd_13346902"	"lagos"	"maxdepth"	14.3256
"nhd_2385444"	"lagos"	"maxdepth"	13.1
"nhd_22327121"	"lagos"	"maxdepth"	24.4
"nhd_22327103"	"lagos"	"maxdepth"	6.1
"nhd_9035707"	"lagos"	"maxdepth"	7.62
"nhd_12256554"	"lagos"	"maxdepth"	9.144
"nhd_12131974"	"lagos"	"maxdepth"	9.1
"nhd_7101723"	"lagos"	"maxdepth"	18.3
"nhd_166764035"	"lagos"	"maxdepth"	8.8392
"nhd_3471541"	"lagos"	"maxdepth"	17.6784
"nhd_2262615"	"lagos"	"maxdepth"	14.6
"nhd_11929570"	"lagos"	"maxdepth"	3.9624
"nhd_2648006"	"lagos"	"maxdepth"	1.524
"nhd_2365408"	"lagos"	"maxdepth"	3.4
"nhd_1766122"	"lagos"	"maxdepth"	12.2
"nhd_1099526"	"lagos"	"maxdepth"	14.6
"nhd_14726496"	"lagos"	"maxdepth"	6.096
"nhd_4944563"	"lagos"	"maxdepth"	14.6
"nhd_13057128"	"lagos"	"maxdepth"	7.3152
"nhd_14445822"	"lagos"	"maxdepth"	9.144
NA	"lagos"	"maxdepth"	7.6
"nhd_2630868"	"lagos"	"maxdepth"	6.1
"nhd_6792203"	"lagos"	"maxdepth"	7.3152
"nhd_13085025"	"lagos"	"maxdepth"	10.3632
"nhd_12120000"	"lagos"	"maxdepth"	9.4488
NA	"lagos"	"maxdepth"	25.3
"nhd_4620258"	"lagos"	"maxdepth"	11
"nhd_13038616"	"lagos"	"maxdepth"	19.8
"nhd_1754698"	"lagos"	"maxdepth"	4.3
"nhd_13183600"	"lagos"	"maxdepth"	12.192
"nhd_4619272"	"lagos"	"maxdepth"	23.8
"nhd_13394027"	"lagos"	"maxdepth"	2.4384
"nhd_12953672"	"lagos"	"maxdepth"	7.0104
NA	"lagos"	"maxdepth"	5.7912
"nhd_12240922"	"lagos"	"maxdepth"	3.9624
NA	"lagos"	"maxdepth"	10.3632
"nhd_2354400"	"lagos"	"maxdepth"	3
"nhd_4801856"	"lagos"	"maxdepth"	16.2
"nhd_14783859"	"lagos"	"maxdepth"	3.6576
NA	"lagos"	"maxdepth"	1.2192
NA	"lagos"	"maxdepth"	39.6
"nhd_6791823"	"lagos"	"maxdepth"	11.5824
"nhd_9032809"	"lagos"	"maxdepth"	6.096
NA	"lagos"	"maxdepth"	11.5824
"nhd_1849511"	"lagos"	"maxdepth"	6.096
"nhd_14618592"	"lagos"	"maxdepth"	3
"nhd_2628880"	"lagos"	"maxdepth"	4.6
NA	"lagos"	"maxdepth"	5.4864
"nhd_12121410"	"lagos"	"maxdepth"	3.6576
"nhd_13391743"	"lagos"	"maxdepth"	2.7432
"nhd_13393565"	"lagos"	"maxdepth"	3.9624
"nhd_4796292"	"lagos"	"maxdepth"	10.1
"nhd_6842831"	"lagos"	"maxdepth"	7.9248
"nhd_4831332"	"lagos"	"maxdepth"	7.6
"nhd_13284384"	"lagos"	"maxdepth"	1.524
"nhd_4855949"	"lagos"	"maxdepth"	17.1
"nhd_12254638"	"lagos"	"maxdepth"	7.6
"nhd_6653779"	"lagos"	"maxdepth"	11.9
"nhd_7107757"	"lagos"	"maxdepth"	21.9
"nhd_12131872"	"lagos"	"maxdepth"	7.3152
"nhd_13395089"	"lagos"	"maxdepth"	4.8768
"nhd_12133996"	"lagos"	"maxdepth"	19.8
"nhd_13394965"	"lagos"	"maxdepth"	10.0584
"nhd_13176295"	"lagos"	"maxdepth"	3.9624
"nhd_6808828"	"lagos"	"maxdepth"	9.4488
"nhd_4859107"	"lagos"	"maxdepth"	24.4
"nhd_4856075"	"lagos"	"maxdepth"	16.5
"nhd_12258506"	"lagos"	"maxdepth"	10.668
"nhd_13394831"	"lagos"	"maxdepth"	4.2672
NA	"lagos"	"maxdepth"	11
"nhd_13124102"	"lagos"	"maxdepth"	17.3736
"nhd_167671337"	"lagos"	"maxdepth"	2.7432
"nhd_2647960"	"lagos"	"maxdepth"	3.6576
"nhd_1101544"	"lagos"	"maxdepth"	7.6
NA	"lagos"	"maxdepth"	2.4384
"nhd_13394365"	"lagos"	"maxdepth"	5.4864
"nhd_12135052"	"lagos"	"maxdepth"	11.6
"nhd_2031943"	"lagos"	"maxdepth"	15.2
"nhd_4821997"	"lagos"	"maxdepth"	21.9
"nhd_167794754"	"lagos"	"maxdepth"	10.7
"nhd_12951696"	"lagos"	"maxdepth"	3.9624
NA	"lagos"	"maxdepth"	5.4864
"nhd_7107695"	"lagos"	"maxdepth"	4.3
"nhd_7107389"	"lagos"	"maxdepth"	12.2
"nhd_12231280"	"lagos"	"maxdepth"	1.524
"nhd_13344026"	"lagos"	"maxdepth"	4.8768
"nhd_6840225"	"lagos"	"maxdepth"	3.9624
"nhd_6792157"	"lagos"	"maxdepth"	4.2672
"nhd_13137279"	"lagos"	"maxdepth"	1.8288
"nhd_4618622"	"lagos"	"maxdepth"	18.3
"nhd_4796088"	"lagos"	"maxdepth"	11
"nhd_12990863"	"lagos"	"maxdepth"	5.4864
"nhd_4796526"	"lagos"	"maxdepth"	3
"nhd_4855197"	"lagos"	"maxdepth"	12.2
"nhd_7107851"	"lagos"	"maxdepth"	14.6
"nhd_7173740"	"lagos"	"maxdepth"	12.2
"nhd_13395149"	"lagos"	"maxdepth"	7.0104
"nhd_9002663"	"lagos"	"maxdepth"	7.0104
"nhd_12133852"	"lagos"	"maxdepth"	26.8
"nhd_13395307"	"lagos"	"maxdepth"	4.572
"nhd_13121450"	"lagos"	"maxdepth"	12.192
"nhd_13393985"	"lagos"	"maxdepth"	4.572
"nhd_13391555"	"lagos"	"maxdepth"	7.9248
"nhd_22327031"	"lagos"	"maxdepth"	7.9
"nhd_22238678"	"lagos"	"maxdepth"	12.2
"nhd_167201747"	"lagos"	"maxdepth"	33.5
NA	"lagos"	"maxdepth"	4.6
"nhd_22327099"	"lagos"	"maxdepth"	6.1
"nhd_7092575"	"lagos"	"maxdepth"	39.6
"nhd_2721881"	"lagos"	"maxdepth"	10.1
"nhd_2647102"	"lagos"	"maxdepth"	3.6576
"nhd_13346416"	"lagos"	"maxdepth"	19.812
"nhd_6819664"	"lagos"	"maxdepth"	9.4488
"nhd_1849565"	"lagos"	"maxdepth"	4.572
"nhd_14443274"	"lagos"	"maxdepth"	6.096
"nhd_13343204"	"lagos"	"maxdepth"	21.0312
"nhd_12175110"	"lagos"	"maxdepth"	9.4488
"nhd_13343748"	"lagos"	"maxdepth"	7.62
"nhd_2260789"	"lagos"	"maxdepth"	4.572
"nhd_13039698"	"lagos"	"maxdepth"	4.8768
"nhd_13395027"	"lagos"	"maxdepth"	7.62
"nhd_13394173"	"lagos"	"maxdepth"	7.0104
"nhd_4252106"	"lagos"	"maxdepth"	8.5
"nhd_12254684"	"lagos"	"maxdepth"	15.2
NA	"lagos"	"maxdepth"	10.9728
"nhd_13018117"	"lagos"	"maxdepth"	7.9248
"nhd_3469677"	"lagos"	"maxdepth"	19.5
"nhd_10595614"	"lagos"	"maxdepth"	17.1
"nhd_13343572"	"lagos"	"maxdepth"	1.2192
"nhd_13103927"	"lagos"	"maxdepth"	7.9248
"nhd_15676261"	"lagos"	"maxdepth"	7.62
"nhd_167201784"	"lagos"	"maxdepth"	29.9
NA	"lagos"	"maxdepth"	8.2
"nhd_2360642"	"lagos"	"maxdepth"	13.1
"nhd_13394321"	"lagos"	"maxdepth"	11.5824
"nhd_120052238"	"lagos"	"maxdepth"	24.4
"nhd_12144280"	"lagos"	"maxdepth"	7.0104
NA	"lagos"	"maxdepth"	7.3152
"nhd_7107711"	"lagos"	"maxdepth"	13.7
"nhd_2424569"	"lagos"	"maxdepth"	0.9
NA	"lagos"	"maxdepth"	1.2192
"nhd_13124322"	"lagos"	"maxdepth"	7.62
"nhd_12254738"	"lagos"	"maxdepth"	4.6
"nhd_7028003"	"lagos"	"maxdepth"	4.6
"nhd_6864397"	"lagos"	"maxdepth"	4.2672
"nhd_6808112"	"lagos"	"maxdepth"	4.8768
"nhd_4941003"	"lagos"	"maxdepth"	8.2
"nhd_12254914"	"lagos"	"maxdepth"	7.62
"nhd_9036197"	"lagos"	"maxdepth"	8.8392
NA	"lagos"	"maxdepth"	1.8288
"nhd_2647096"	"lagos"	"maxdepth"	4.2672
"nhd_12501393"	"lagos"	"maxdepth"	17.4
"nhd_12016828"	"lagos"	"maxdepth"	3.9624
"nhd_11936851"	"lagos"	"maxdepth"	2.4384
"nhd_22324507"	"lagos"	"maxdepth"	6.1
NA	"lagos"	"maxdepth"	8.8392
"nhd_12144626"	"lagos"	"maxdepth"	4.572
"nhd_13343496"	"lagos"	"maxdepth"	9.4488
"nhd_120053613"	"lagos"	"maxdepth"	2.7432
"nhd_14443014"	"lagos"	"maxdepth"	17.0688
"nhd_13395147"	"lagos"	"maxdepth"	5.7912
"nhd_1101504"	"lagos"	"maxdepth"	27.7
"nhd_13395185"	"lagos"	"maxdepth"	4.8768
"nhd_13124166"	"lagos"	"maxdepth"	11.5824
"nhd_2266767"	"lagos"	"maxdepth"	10.3632
"nhd_13345576"	"lagos"	"maxdepth"	5.4864
"nhd_13394253"	"lagos"	"maxdepth"	7.9248
"nhd_2637312"	"lagos"	"maxdepth"	7.9
"nhd_13395439"	"lagos"	"maxdepth"	2.4384
"nhd_6808700"	"lagos"	"maxdepth"	2.7432
"nhd_13343156"	"lagos"	"maxdepth"	17.6784
"nhd_1099052"	"lagos"	"maxdepth"	11.9
"nhd_4972017"	"lagos"	"maxdepth"	8.5
"nhd_12988303"	"lagos"	"maxdepth"	10.3632
"nhd_6655453"	"lagos"	"maxdepth"	33.5
"nhd_22237748"	"lagos"	"maxdepth"	13.4
"nhd_7107643"	"lagos"	"maxdepth"	33.5
"nhd_7142570"	"lagos"	"maxdepth"	1.524
"nhd_13393641"	"lagos"	"maxdepth"	4.8768
"nhd_6842509"	"lagos"	"maxdepth"	7.0104
"nhd_13345306"	"lagos"	"maxdepth"	2.7432
"nhd_7102251"	"lagos"	"maxdepth"	3
"nhd_13391521"	"lagos"	"maxdepth"	5.4864
"nhd_4793176"	"lagos"	"maxdepth"	27.7
"nhd_9029663"	"lagos"	"maxdepth"	5.4864
"nhd_4821587"	"lagos"	"maxdepth"	16.4592
NA	"lagos"	"maxdepth"	8.2
"nhd_13173365"	"lagos"	"maxdepth"	6.096
"nhd_13395009"	"lagos"	"maxdepth"	3.6576
"nhd_12258928"	"lagos"	"maxdepth"	5.4864
"nhd_7107507"	"lagos"	"maxdepth"	15.2
NA	"lagos"	"maxdepth"	7.62
"nhd_2723765"	"lagos"	"maxdepth"	22.2504
"nhd_14783909"	"lagos"	"maxdepth"	4.8768
"nhd_13394355"	"lagos"	"maxdepth"	1.8288
"nhd_3466799"	"lagos"	"maxdepth"	6.1
"nhd_4252056"	"lagos"	"maxdepth"	11
"nhd_6792001"	"lagos"	"maxdepth"	5.7912
"nhd_167120992"	"lagos"	"maxdepth"	2.9
NA	"lagos"	"maxdepth"	4.8768
NA	"lagos"	"maxdepth"	7.0104
"nhd_1098974"	"lagos"	"maxdepth"	3
"nhd_120053321"	"lagos"	"maxdepth"	24.4
"nhd_6808348"	"lagos"	"maxdepth"	9.4488
"nhd_4971933"	"lagos"	"maxdepth"	12.2
"nhd_4981172"	"lagos"	"maxdepth"	22.9
"nhd_8990774"	"lagos"	"maxdepth"	5.4864
"nhd_2262489"	"lagos"	"maxdepth"	8.2
"nhd_2643756"	"lagos"	"maxdepth"	3.9624
"nhd_7058199"	"lagos"	"maxdepth"	13.7
"nhd_6864745"	"lagos"	"maxdepth"	1.524
"nhd_1754498"	"lagos"	"maxdepth"	7.9
"nhd_4859163"	"lagos"	"maxdepth"	19.2
"nhd_7092965"	"lagos"	"maxdepth"	54.9
"nhd_13393675"	"lagos"	"maxdepth"	7.3152
"nhd_13078805"	"lagos"	"maxdepth"	2.4384
"nhd_4796816"	"lagos"	"maxdepth"	3.4
"nhd_12258916"	"lagos"	"maxdepth"	10.0584
"nhd_12943422"	"lagos"	"maxdepth"	16.5
"nhd_3466793"	"lagos"	"maxdepth"	17.1
"nhd_1099322"	"lagos"	"maxdepth"	4.9
NA	"lagos"	"maxdepth"	10.9728
"nhd_1103970"	"lagos"	"maxdepth"	6.1
"nhd_12951830"	"lagos"	"maxdepth"	4.8768
"nhd_6792441"	"lagos"	"maxdepth"	6.096
"nhd_4834508"	"lagos"	"maxdepth"	4.9
"nhd_6792583"	"lagos"	"maxdepth"	7.9248
NA	"lagos"	"maxdepth"	4.3
"nhd_12016904"	"lagos"	"maxdepth"	7.62
"nhd_9029683"	"lagos"	"maxdepth"	12.192
"nhd_13078243"	"lagos"	"maxdepth"	4.2672
"nhd_14783899"	"lagos"	"maxdepth"	7.0104
"nhd_12129774"	"lagos"	"maxdepth"	1.524
"nhd_13344152"	"lagos"	"maxdepth"	5.7912
"nhd_22238452"	"lagos"	"maxdepth"	13.7
"nhd_13045119"	"lagos"	"maxdepth"	5.7912
"nhd_9033853"	"lagos"	"maxdepth"	1.8288
"nhd_14442914"	"lagos"	"maxdepth"	5.4864
"nhd_4796174"	"lagos"	"maxdepth"	14.6
"nhd_13055624"	"lagos"	"maxdepth"	12.8
"nhd_12962533"	"lagos"	"maxdepth"	16.8
"nhd_6819654"	"lagos"	"maxdepth"	14.3256
"nhd_6791181"	"lagos"	"maxdepth"	1.6764
"nhd_12228383"	"lagos"	"maxdepth"	4.8768
"nhd_14443156"	"lagos"	"maxdepth"	8.8392
NA	"lagos"	"maxdepth"	1.6764
NA	"lagos"	"maxdepth"	2.7432
"nhd_13343814"	"lagos"	"maxdepth"	7.9248
NA	"lagos"	"maxdepth"	1.524
NA	"lagos"	"maxdepth"	4.6
"nhd_12219860"	"lagos"	"maxdepth"	8.0772
"nhd_9002121"	"lagos"	"maxdepth"	13.7
"nhd_1102366"	"lagos"	"maxdepth"	12.2
"nhd_4936925"	"lagos"	"maxdepth"	11
"nhd_12256412"	"lagos"	"maxdepth"	14
"nhd_13634457"	"lagos"	"maxdepth"	12.192
"nhd_7055385"	"lagos"	"maxdepth"	12.2
"nhd_4831616"	"lagos"	"maxdepth"	4.6
"nhd_4620258"	"lagos"	"maxdepth"	25.6
"nhd_1793523"	"lagos"	"maxdepth"	3.4
"nhd_8990642"	"lagos"	"maxdepth"	13.7
"nhd_15660950"	"lagos"	"maxdepth"	20.4
"nhd_13183498"	"lagos"	"maxdepth"	10.0584
"nhd_12129732"	"lagos"	"maxdepth"	2.7432
"nhd_4963129"	"lagos"	"maxdepth"	15.8
"nhd_2264173"	"lagos"	"maxdepth"	8.8392
"nhd_7107583"	"lagos"	"maxdepth"	6.1
"nhd_4943483"	"lagos"	"maxdepth"	4.9
"nhd_12131920"	"lagos"	"maxdepth"	3.6576
"nhd_4964689"	"lagos"	"maxdepth"	32
"nhd_12016944"	"lagos"	"maxdepth"	5.6388
"nhd_120053266"	"lagos"	"maxdepth"	7.6
"nhd_4942039"	"lagos"	"maxdepth"	11.9
"nhd_12987561"	"lagos"	"maxdepth"	6.096
"nhd_13391541"	"lagos"	"maxdepth"	3.9624
"nhd_13345308"	"lagos"	"maxdepth"	6.096
"nhd_8990758"	"lagos"	"maxdepth"	7.6
"nhd_3471815"	"lagos"	"maxdepth"	9.4
"nhd_166762949"	"lagos"	"maxdepth"	7.0104
"nhd_22190938"	"lagos"	"maxdepth"	13.4
"nhd_2647234"	"lagos"	"maxdepth"	8.2
"nhd_12941702"	"lagos"	"maxdepth"	3.9624
NA	"lagos"	"maxdepth"	10.9728
"nhd_13352074"	"lagos"	"maxdepth"	1.2192
"nhd_167120871"	"lagos"	"maxdepth"	1.8288
"nhd_120053182"	"lagos"	"maxdepth"	4.6
"nhd_13344264"	"lagos"	"maxdepth"	7.9248
NA	"lagos"	"maxdepth"	7.62
"nhd_4619010"	"lagos"	"maxdepth"	32
"nhd_13040304"	"lagos"	"maxdepth"	4.2672
"nhd_6656233"	"lagos"	"maxdepth"	18.3
"nhd_6827873"	"lagos"	"maxdepth"	3.9624
"nhd_4822177"	"lagos"	"maxdepth"	12.2
"nhd_13395239"	"lagos"	"maxdepth"	3.6576
NA	"lagos"	"maxdepth"	2.4384
NA	"lagos"	"maxdepth"	17.4
"nhd_13394157"	"lagos"	"maxdepth"	7.9248
"nhd_12256466"	"lagos"	"maxdepth"	11.5824
"nhd_13172685"	"lagos"	"maxdepth"	4.3
NA	"lagos"	"maxdepth"	18.3
"nhd_13176277"	"lagos"	"maxdepth"	14.6304
"nhd_13345364"	"lagos"	"maxdepth"	6.096
"nhd_2630964"	"lagos"	"maxdepth"	1.2
"nhd_1852643"	"lagos"	"maxdepth"	10.668
NA	"lagos"	"maxdepth"	4.9
"nhd_12941654"	"lagos"	"maxdepth"	4.9
"nhd_13393891"	"lagos"	"maxdepth"	5.1816
"nhd_2260961"	"lagos"	"maxdepth"	2.1336
"nhd_1876481"	"lagos"	"maxdepth"	11.3
NA	"lagos"	"maxdepth"	36.576
"nhd_4939979"	"lagos"	"maxdepth"	7.9
"nhd_7138332"	"lagos"	"maxdepth"	6.1
"nhd_6863055"	"lagos"	"maxdepth"	2.7432
"nhd_4981172"	"lagos"	"maxdepth"	9.1
"nhd_7093209"	"lagos"	"maxdepth"	21
NA	"lagos"	"maxdepth"	7.6
NA	"lagos"	"maxdepth"	2.1336
"nhd_13056972"	"lagos"	"maxdepth"	29
"nhd_6830895"	"lagos"	"maxdepth"	11.5824
"nhd_4616710"	"lagos"	"maxdepth"	7.3
"nhd_120053604"	"lagos"	"maxdepth"	7.9248
NA	"lagos"	"maxdepth"	5.7912
"nhd_6842385"	"lagos"	"maxdepth"	7.0104
"nhd_7107927"	"lagos"	"maxdepth"	5.8
"nhd_12228381"	"lagos"	"maxdepth"	11.5824
"nhd_12116874"	"lagos"	"maxdepth"	3.6576
"nhd_14767870"	"lagos"	"maxdepth"	16.764
"nhd_9033749"	"lagos"	"maxdepth"	3.3528
"nhd_4251770"	"lagos"	"maxdepth"	10.4
"nhd_4831198"	"lagos"	"maxdepth"	6.1
"nhd_6791925"	"lagos"	"maxdepth"	13.716
"nhd_120052139"	"lagos"	"maxdepth"	21
"nhd_12258712"	"lagos"	"maxdepth"	4.572
"nhd_13631637"	"lagos"	"maxdepth"	18.9
"nhd_2031725"	"lagos"	"maxdepth"	9.1
"nhd_9018845"	"lagos"	"maxdepth"	7.0104
"nhd_13344246"	"lagos"	"maxdepth"	6.7056
"nhd_4796006"	"lagos"	"maxdepth"	6.1
"nhd_13343252"	"lagos"	"maxdepth"	7.0104
NA	"lagos"	"maxdepth"	17.4
"nhd_2365412"	"lagos"	"maxdepth"	13.1
"nhd_2723565"	"lagos"	"maxdepth"	11.6
