Name,WBIC,Date,AvgDailySurfTempC
Big Arbor Vitae,1545600,2013-05-09,12.00159722
Big Arbor Vitae,1545600,2013-05-10,6.064328706
Big Arbor Vitae,1545600,2013-05-11,6.775925928
Big Arbor Vitae,1545600,2013-05-12,5.752986111
Big Arbor Vitae,1545600,2013-05-13,6.765393517
Big Arbor Vitae,1545600,2013-05-14,8.132245372
Big Arbor Vitae,1545600,2013-05-15,10.64365741
Big Arbor Vitae,1545600,2013-05-16,13.16125
Big Arbor Vitae,1545600,2013-05-17,11.76548611
Big Arbor Vitae,1545600,2013-05-18,10.21377315
Big Arbor Vitae,1545600,2013-05-19,11.13828704
Big Arbor Vitae,1545600,2013-05-20,11.89555556
Big Arbor Vitae,1545600,2013-05-21,12.89356482
Big Arbor Vitae,1545600,2013-05-22,13.64252315
Big Arbor Vitae,1545600,2013-05-23,13.16527778
Big Arbor Vitae,1545600,2013-05-24,13.77717593
Big Arbor Vitae,1545600,2013-05-25,14.49180556
Big Arbor Vitae,1545600,2013-05-26,15.02486111
Big Arbor Vitae,1545600,2013-05-27,15.19025463
Big Arbor Vitae,1545600,2013-05-28,14.30965278
Big Arbor Vitae,1545600,2013-05-29,14.57270833
Big Arbor Vitae,1545600,2013-05-30,15.50585648
Big Arbor Vitae,1545600,2013-05-31,16.41268518
Big Arbor Vitae,1545600,2013-06-01,16.64648148
Big Arbor Vitae,1545600,2013-06-02,15.21699074
Big Arbor Vitae,1545600,2013-06-03,16.20793982
Big Arbor Vitae,1545600,2013-06-04,16.68324074
Big Arbor Vitae,1545600,2013-06-05,15.56844907
Big Arbor Vitae,1545600,2013-06-06,14.61590278
Big Arbor Vitae,1545600,2013-06-07,14.72641204
Big Arbor Vitae,1545600,2013-06-08,15.83057871
Big Arbor Vitae,1545600,2013-06-09,16.13324074
Big Arbor Vitae,1545600,2013-06-10,16.81666667
Big Arbor Vitae,1545600,2013-06-11,18.84115741
Big Arbor Vitae,1545600,2013-06-12,19.71120371
Big Arbor Vitae,1545600,2013-06-13,20.36145833
Big Arbor Vitae,1545600,2013-06-14,20.59527778
Big Arbor Vitae,1545600,2013-06-15,19.38798611
Big Arbor Vitae,1545600,2013-06-16,19.70087963
Big Arbor Vitae,1545600,2013-06-17,20.23898148
Big Arbor Vitae,1545600,2013-06-18,19.94717593
Big Arbor Vitae,1545600,2013-06-19,19.85803241
Big Arbor Vitae,1545600,2013-06-20,19.81009259
Big Arbor Vitae,1545600,2013-06-21,19.96212963
Big Arbor Vitae,1545600,2013-06-22,20.31703704
Big Arbor Vitae,1545600,2013-06-23,20.67270833
Big Arbor Vitae,1545600,2013-06-24,21.83553241
Big Arbor Vitae,1545600,2013-06-25,23.1725
Big Arbor Vitae,1545600,2013-06-26,23.07622685
Big Arbor Vitae,1545600,2013-06-27,23.15875
Big Arbor Vitae,1545600,2013-06-28,22.50016204
Big Arbor Vitae,1545600,2013-06-29,21.93918982
Big Arbor Vitae,1545600,2013-06-30,21.93502315
Big Arbor Vitae,1545600,2013-07-01,23.34252315
Big Arbor Vitae,1545600,2013-07-02,24.09627315
Big Arbor Vitae,1545600,2013-07-03,23.93180556
Big Arbor Vitae,1545600,2013-07-04,23.95081018
Big Arbor Vitae,1545600,2013-07-05,24.09527778
Big Arbor Vitae,1545600,2013-07-06,24.31074074
Big Arbor Vitae,1545600,2013-07-07,24.90293982
Big Arbor Vitae,1545600,2013-07-08,26.19261574
Big Arbor Vitae,1545600,2013-07-09,26.01027778
Big Arbor Vitae,1545600,2013-07-10,23.71881944
Big Arbor Vitae,1545600,2013-07-11,23.75659722
Big Arbor Vitae,1545600,2013-07-12,24.21386574
Big Arbor Vitae,1545600,2013-07-13,24.21652778
Big Arbor Vitae,1545600,2013-07-14,24.83039352
Big Arbor Vitae,1545600,2013-07-15,25.46900463
Big Arbor Vitae,1545600,2013-07-16,26.76974537
Big Arbor Vitae,1545600,2013-07-17,28.05587963
Big Arbor Vitae,1545600,2013-07-18,28.46048611
Big Arbor Vitae,1545600,2013-07-19,27.48243056
Big Arbor Vitae,1545600,2013-07-20,26.02699074
Big Arbor Vitae,1545600,2013-07-21,25.08951389
Big Arbor Vitae,1545600,2013-07-22,24.34532407
Big Arbor Vitae,1545600,2013-07-23,22.98844907
Big Arbor Vitae,1545600,2013-07-24,22.44391204
Big Arbor Vitae,1545600,2013-07-25,22.52206018
Big Arbor Vitae,1545600,2013-07-26,22.76608796
Big Arbor Vitae,1545600,2013-07-27,19.59738426
Big Arbor Vitae,1545600,2013-07-28,17.35659722
Big Arbor Vitae,1545600,2013-07-29,18.81944444
Big Arbor Vitae,1545600,2013-07-30,20.74085648
Big Arbor Vitae,1545600,2013-07-31,21.11083333
Big Arbor Vitae,1545600,2013-08-01,20.78888889
Big Arbor Vitae,1545600,2013-08-02,21.22752315
Big Arbor Vitae,1545600,2013-08-03,21.25821759
Big Arbor Vitae,1545600,2013-08-04,21.41599537
Big Arbor Vitae,1545600,2013-08-05,20.71506944
Big Arbor Vitae,1545600,2013-08-06,21.33303241
Big Arbor Vitae,1545600,2013-08-07,21.66780093
Big Arbor Vitae,1545600,2013-08-08,21.40108796
Big Arbor Vitae,1545600,2013-08-09,21.05275463
Big Arbor Vitae,1545600,2013-08-10,20.99620371
Big Arbor Vitae,1545600,2013-08-11,21.85261574
Big Arbor Vitae,1545600,2013-08-12,21.95409722
Big Arbor Vitae,1545600,2013-08-13,16.26067129
Big Arbor Vitae,1545600,2013-08-14,12.83675926
Big Arbor Vitae,1545600,2013-08-15,15.48606482
Big Arbor Vitae,1545600,2013-08-16,16.73620371
Big Arbor Vitae,1545600,2013-08-17,18.64726852
Big Arbor Vitae,1545600,2013-08-18,19.53034722
Big Arbor Vitae,1545600,2013-08-19,22.25678241
Big Arbor Vitae,1545600,2013-08-20,24.63048611
Big Arbor Vitae,1545600,2013-08-21,25.57743056
Big Arbor Vitae,1545600,2013-08-22,23.12178241
Big Arbor Vitae,1545600,2013-08-23,22.15164352
Big Arbor Vitae,1545600,2013-08-24,22.30303241
Big Arbor Vitae,1545600,2013-08-25,23.99849537
Big Arbor Vitae,1545600,2013-08-26,24.84474537
Big Arbor Vitae,1545600,2013-08-27,24.42525463
Big Arbor Vitae,1545600,2013-08-28,24.05847222
Big Arbor Vitae,1545600,2013-08-29,24.37009259
Big Arbor Vitae,1545600,2013-08-30,23.05719907
Big Arbor Vitae,1545600,2013-08-31,22.29981482
Big Arbor Vitae,1545600,2013-09-01,22.29166667
Big Sissabagama,2393500,2013-05-18,11.91349537
Big Sissabagama,2393500,2013-05-19,13.43055556
Big Sissabagama,2393500,2013-05-20,13.71546296
Big Sissabagama,2393500,2013-05-21,13.29564815
Big Sissabagama,2393500,2013-05-22,12.60486111
Big Sissabagama,2393500,2013-05-23,12.38907407
Big Sissabagama,2393500,2013-05-24,13.64699074
Big Sissabagama,2393500,2013-05-25,14.69231482
Big Sissabagama,2393500,2013-05-26,14.31560185
Big Sissabagama,2393500,2013-05-27,14.02979167
Big Sissabagama,2393500,2013-05-28,13.84789352
Big Sissabagama,2393500,2013-05-29,15.37152778
Big Sissabagama,2393500,2013-05-30,16.62451389
Big Sissabagama,2393500,2013-05-31,16.88810185
Big Sissabagama,2393500,2013-06-01,16.93990741
Big Sissabagama,2393500,2013-06-02,16.51004629
Big Sissabagama,2393500,2013-06-03,16.96842593
Big Sissabagama,2393500,2013-06-04,16.93421296
Big Sissabagama,2393500,2013-06-05,16.08453704
Big Sissabagama,2393500,2013-06-06,15.55495371
Big Sissabagama,2393500,2013-06-07,16.63233796
Big Sissabagama,2393500,2013-06-08,17.91050926
Big Sissabagama,2393500,2013-06-09,16.35381944
Big Sissabagama,2393500,2013-06-10,18.37925926
Big Sissabagama,2393500,2013-06-11,20.52467593
Big Sissabagama,2393500,2013-06-12,20.94361111
Big Sissabagama,2393500,2013-06-13,19.74608796
Big Sissabagama,2393500,2013-06-14,20.32263889
Big Sissabagama,2393500,2013-06-15,20.40141204
Big Sissabagama,2393500,2013-06-16,20.52393518
Big Sissabagama,2393500,2013-06-17,20.76916667
Big Sissabagama,2393500,2013-06-18,21.41333333
Big Sissabagama,2393500,2013-06-19,21.89157407
Big Sissabagama,2393500,2013-06-20,22.10960648
Big Sissabagama,2393500,2013-06-21,20.82923611
Big Sissabagama,2393500,2013-06-22,20.75981482
Big Sissabagama,2393500,2013-06-23,21.51631944
Big Sissabagama,2393500,2013-06-24,22.82789352
Big Sissabagama,2393500,2013-06-25,24.30233796
Big Sissabagama,2393500,2013-06-26,24.86064815
Big Sissabagama,2393500,2013-06-27,25.07300926
Big Sissabagama,2393500,2013-06-28,23.90252315
Big Sissabagama,2393500,2013-06-29,23.29935185
Big Sissabagama,2393500,2013-06-30,22.75173611
Big Sissabagama,2393500,2013-07-01,23.33141204
Big Sissabagama,2393500,2013-07-02,23.36083333
Big Sissabagama,2393500,2013-07-03,24.96196759
Big Sissabagama,2393500,2013-07-04,24.87969907
Big Sissabagama,2393500,2013-07-05,24.57002315
Big Sissabagama,2393500,2013-07-06,24.11111111
Big Sissabagama,2393500,2013-07-07,25.03916667
Big Sissabagama,2393500,2013-07-08,25.30351852
Big Sissabagama,2393500,2013-07-09,25.37067129
Big Sissabagama,2393500,2013-07-10,24.78104167
Big Sissabagama,2393500,2013-07-11,25.27291667
Big Sissabagama,2393500,2013-07-12,25.75354167
Big Sissabagama,2393500,2013-07-13,24.37282407
Big Sissabagama,2393500,2013-07-14,24.64842593
Big Sissabagama,2393500,2013-07-15,25.74467593
Big Sissabagama,2393500,2013-07-16,26.83881944
Big Sissabagama,2393500,2013-07-17,27.61398148
Big Sissabagama,2393500,2013-07-18,28.06773148
Big Sissabagama,2393500,2013-07-19,27.59724537
Big Sissabagama,2393500,2013-07-20,26.59604167
Big Sissabagama,2393500,2013-07-21,25.88608796
Big Sissabagama,2393500,2013-07-22,25.45638889
Big Sissabagama,2393500,2013-07-23,24.46754629
Big Sissabagama,2393500,2013-07-24,23.71909722
Big Sissabagama,2393500,2013-07-25,23.92233796
Big Sissabagama,2393500,2013-07-26,23.68402778
Big Sissabagama,2393500,2013-07-27,21.83259259
Big Sissabagama,2393500,2013-07-28,20.69305556
Big Sissabagama,2393500,2013-07-29,21.78277778
Big Sissabagama,2393500,2013-07-30,21.95782407
Big Sissabagama,2393500,2013-07-31,21.46861111
Big Sissabagama,2393500,2013-08-01,21.33870371
Big Sissabagama,2393500,2013-08-02,21.65009259
Big Sissabagama,2393500,2013-08-03,21.67976852
Big Sissabagama,2393500,2013-08-04,21.89319444
Big Sissabagama,2393500,2013-08-05,21.82458333
Big Sissabagama,2393500,2013-08-06,21.98006944
Big Sissabagama,2393500,2013-08-07,22.08824074
Big Sissabagama,2393500,2013-08-08,21.68550926
Big Sissabagama,2393500,2013-08-09,21.82972222
Big Sissabagama,2393500,2013-08-10,22.41935185
Big Sissabagama,2393500,2013-08-11,23.15530093
Big Sissabagama,2393500,2013-08-12,22.61620371
Big Sissabagama,2393500,2013-08-13,22.00708333
Big Sissabagama,2393500,2013-08-14,22.08631944
Big Sissabagama,2393500,2013-08-15,22.43976852
Big Sissabagama,2393500,2013-08-16,23.44032407
Big Sissabagama,2393500,2013-08-17,23.45650463
Big Sissabagama,2393500,2013-08-18,23.24997685
Big Sissabagama,2393500,2013-08-19,23.28972222
Big Sissabagama,2393500,2013-08-20,24.01428241
Big Sissabagama,2393500,2013-08-21,24.38252315
Big Sissabagama,2393500,2013-08-22,23.79175926
Big Sissabagama,2393500,2013-08-23,24.28516204
Big Sissabagama,2393500,2013-08-24,24.93685185
Big Sissabagama,2393500,2013-08-25,24.90104167
Big Sissabagama,2393500,2013-08-26,25.88481482
Big Sissabagama,2393500,2013-08-27,25.58263889
Big Sissabagama,2393500,2013-08-28,26.00773148
Big Sissabagama,2393500,2013-08-29,26.14268518
Big Sissabagama,2393500,2013-08-30,25.69905093
Big Sissabagama,2393500,2013-08-31,25.50240741
Big Sissabagama,2393500,2013-09-01,25.15777778
Big Sissabagama,2393500,2013-09-02,23.72842593
Big Sissabagama,2393500,2013-09-03,23.28525463
Big Sissabagama,2393500,2013-09-04,23.03847222
Big Sissabagama,2393500,2013-09-05,22.95125
Big Sissabagama,2393500,2013-09-06,23.17803241
Big Sissabagama,2393500,2013-09-07,23.24699074
Big Sissabagama,2393500,2013-09-08,22.31055556
Big Sissabagama,2393500,2013-09-09,22.44995371
Big Sissabagama,2393500,2013-09-10,22.68013889
Big Sissabagama,2393500,2013-09-11,22.78210648
Big Sissabagama,2393500,2013-09-12,21.98872685
Big Sissabagama,2393500,2013-09-13,21.47182871
Big Sissabagama,2393500,2013-09-14,20.59488426
Big Sissabagama,2393500,2013-09-15,20.24164352
Big Sissabagama,2393500,2013-09-16,19.96041667
Big Sissabagama,2393500,2013-09-17,19.59233796
Big Sissabagama,2393500,2013-09-18,19.06981482
Big Sissabagama,2393500,2013-09-19,19.28083333
Big Sissabagama,2393500,2013-09-20,19.07574074
Big Sissabagama,2393500,2013-09-21,18.32967593
Big Sissabagama,2393500,2013-09-22,18.03738426
Big Sissabagama,2393500,2013-09-23,17.85409722
Big Sissabagama,2393500,2013-09-24,17.65875
Big Sissabagama,2393500,2013-09-25,17.82125
Big Sissabagama,2393500,2013-09-26,18.14546296
Big Sissabagama,2393500,2013-09-27,17.87775463
Big Sissabagama,2393500,2013-09-28,17.13351852
Big Sissabagama,2393500,2013-09-29,17.00923611
Big Sissabagama,2393500,2013-09-30,16.92622685
Big Sissabagama,2393500,2013-10-01,16.81013889
Big Sissabagama,2393500,2013-10-02,16.95078704
Big Sissabagama,2393500,2013-10-03,16.50458333
Big Sissabagama,2393500,2013-10-04,16.10650463
Big Sissabagama,2393500,2013-10-05,15.85310185
Big Sissabagama,2393500,2013-10-06,15.88576389
Big Sissabagama,2393500,2013-10-07,15.64604167
Big Sissabagama,2393500,2013-10-08,15.57446759
Big Sissabagama,2393500,2013-10-09,15.63983796
Big Sissabagama,2393500,2013-10-10,15.78333333
Big Sissabagama,2393500,2013-10-11,16.01335648
Big Sissabagama,2393500,2013-10-12,14.98909722
Big Sissabagama,2393500,2013-10-13,16.05537037
Big Sissabagama,2393500,2013-10-14,19.67194444
Big Sissabagama,2393500,2013-10-15,20.84490741
Big Sissabagama,2393500,2013-10-16,20.95252315
Big Sissabagama,2393500,2013-10-17,20.74326389
Big Sissabagama,2393500,2013-10-18,20.79189815
Big Sissabagama,2393500,2013-10-19,18.33974537
Big Sissabagama,2393500,2013-10-20,17.71039352
Big Sissabagama,2393500,2013-10-21,19.64597222
Big Sissabagama,2393500,2013-10-22,20.13384259
Big Sissabagama,2393500,2013-10-23,19.82956018
Big Sissabagama,2393500,2013-10-24,20.04314815
Big Sissabagama,2393500,2013-10-25,19.93159722
Big Sissabagama,2393500,2013-10-26,18.34851852
Big Sissabagama,2393500,2013-10-27,17.77678241
Big Sissabagama,2393500,2013-10-28,19.44136574
Big Sissabagama,2393500,2013-10-29,19.65219907
Big Sissabagama,2393500,2013-10-30,20.05300926
Big Sissabagama,2393500,2013-10-31,20.72615741
Big Sissabagama,2393500,2013-11-01,20.31745371
Big Sissabagama,2393500,2013-11-02,18.096875
Big Sissabagama,2393500,2013-11-03,17.55979167
Big Sissabagama,2393500,2013-11-04,19.58129629
Big Sissabagama,2393500,2013-11-05,18.43108796
Big Sissabagama,2393500,2013-11-06,17.75912037
Big Sissabagama,2393500,2013-11-07,20.37219907
Big Sissabagama,2393500,2013-11-08,19.79763889
Big Sissabagama,2393500,2013-11-09,20.10268518
Big Sissabagama,2393500,2013-11-10,20.24254629
Big Sissabagama,2393500,2013-11-11,20.76583333
Big Sissabagama,2393500,2013-11-12,19.98002315
Big Sissabagama,2393500,2013-11-13,20.24421296
Big Sissabagama,2393500,2013-11-14,20.73611111
Browns,750300,2013-05-10,20.84706018
Browns,750300,2013-05-11,20.72886574
Browns,750300,2013-05-12,20.13256944
Browns,750300,2013-05-13,19.74657407
Browns,750300,2013-05-14,16.53303241
Browns,750300,2013-05-15,18.42192129
Browns,750300,2013-05-16,19.68689815
Browns,750300,2013-05-17,19.28891204
Browns,750300,2013-05-18,18.87145833
Browns,750300,2013-05-19,19.83837963
Browns,750300,2013-05-20,21.53081018
Browns,750300,2013-05-21,22.11474537
Browns,750300,2013-05-22,21.88224537
Browns,750300,2013-05-23,20.15840278
Browns,750300,2013-05-24,19.31310185
Browns,750300,2013-05-25,18.66148148
Browns,750300,2013-05-26,18.08986111
Browns,750300,2013-05-27,17.40226852
Browns,750300,2013-05-28,17.41888889
Browns,750300,2013-05-29,18.98085648
Browns,750300,2013-05-30,20.41090278
Browns,750300,2013-05-31,21.14469907
Browns,750300,2013-06-01,21.74731482
Browns,750300,2013-06-02,20.26745371
Browns,750300,2013-06-03,21.04696759
Browns,750300,2013-06-04,20.69150463
Browns,750300,2013-06-05,20.08604167
Browns,750300,2013-06-06,19.47902778
Browns,750300,2013-06-07,19.87928241
Browns,750300,2013-06-08,20.54907407
Browns,750300,2013-06-09,20.71701389
Browns,750300,2013-06-10,21.50986111
Browns,750300,2013-06-11,22.96111111
Browns,750300,2013-06-12,23.28150463
Browns,750300,2013-06-13,22.87331018
Browns,750300,2013-06-14,23.14692129
Browns,750300,2013-06-15,22.82826389
Browns,750300,2013-06-16,24.13682871
Browns,750300,2013-06-17,25.13787037
Browns,750300,2013-06-18,24.39958333
Browns,750300,2013-06-19,23.99756944
Browns,750300,2013-06-20,24.25386574
Browns,750300,2013-06-21,24.08821759
Browns,750300,2013-06-22,23.94328704
Browns,750300,2013-06-23,24.86932871
Browns,750300,2013-06-24,25.19761574
Browns,750300,2013-06-25,25.12074074
Browns,750300,2013-06-26,25.21671296
Browns,750300,2013-06-27,26.22747685
Browns,750300,2013-06-28,26.23412037
Browns,750300,2013-06-29,25.16284722
Browns,750300,2013-06-30,24.50763889
Browns,750300,2013-07-01,24.10752315
Browns,750300,2013-07-02,23.66724537
Browns,750300,2013-07-03,23.11120371
Browns,750300,2013-07-04,23.97951389
Browns,750300,2013-07-05,24.94388889
Browns,750300,2013-07-06,25.62678241
Browns,750300,2013-07-07,26.37833333
Browns,750300,2013-07-08,26.80520833
Browns,750300,2013-07-09,26.90601852
Browns,750300,2013-07-10,26.92719907
Browns,750300,2013-07-11,26.8375
Browns,750300,2013-07-12,27.05652778
Browns,750300,2013-07-13,27.11208333
Browns,750300,2013-07-14,27.75173611
Browns,750300,2013-07-15,28.24321759
Browns,750300,2013-07-16,29.18335648
Browns,750300,2013-07-17,30.22615741
Browns,750300,2013-07-18,30.75527778
Browns,750300,2013-07-19,30.28405093
Browns,750300,2013-07-20,29.51652778
Browns,750300,2013-07-21,28.53854167
Browns,750300,2013-07-22,28.27995371
Browns,750300,2013-07-23,27.49171296
Browns,750300,2013-07-24,26.80863426
Browns,750300,2013-07-25,26.23516204
Browns,750300,2013-07-26,25.09129629
Browns,750300,2013-07-27,22.68817129
Browns,750300,2013-07-28,21.60081018
Browns,750300,2013-07-29,22.54689815
Browns,750300,2013-07-30,22.54011574
Browns,750300,2013-07-31,22.60444444
Browns,750300,2013-08-01,23.24030093
Browns,750300,2013-08-02,24.11939815
Browns,750300,2013-08-03,24.39939815
Browns,750300,2013-08-04,24.05550926
Browns,750300,2013-08-05,23.40354167
Browns,750300,2013-08-06,23.80708333
Browns,750300,2013-08-07,25.01712963
Browns,750300,2013-08-08,25.16488426
Browns,750300,2013-08-09,25.07594907
Browns,750300,2013-08-10,25.27523148
Browns,750300,2013-08-11,24.46949074
Browns,750300,2013-08-12,25.07386574
Browns,750300,2013-08-13,23.99277778
Browns,750300,2013-08-14,23.82872685
Browns,750300,2013-08-15,23.78009259
Browns,750300,2013-08-16,24.07703704
Browns,750300,2013-08-17,24.19247685
Browns,750300,2013-08-18,24.44789352
Browns,750300,2013-08-19,24.61912037
Browns,750300,2013-08-20,24.98342593
Browns,750300,2013-08-21,25.49891204
Browns,750300,2013-08-22,24.95969907
Browns,750300,2013-08-23,24.98724537
Browns,750300,2013-08-24,25.11071759
Browns,750300,2013-08-25,25.59006944
Browns,750300,2013-08-26,25.88837963
Browns,750300,2013-08-27,26.75620371
Browns,750300,2013-08-28,27.30712963
Browns,750300,2013-08-29,27.42699074
Browns,750300,2013-08-30,27.426875
Browns,750300,2013-08-31,26.70074074
Browns,750300,2013-09-01,26.12879629
Little John ,2332300,2013-05-10,7.16814815
Little John ,2332300,2013-05-11,7.821319444
Little John ,2332300,2013-05-12,7.257592594
Little John ,2332300,2013-05-13,8.528310183
Little John ,2332300,2013-05-14,9.64625
Little John ,2332300,2013-05-15,10.25689815
Little John ,2332300,2013-05-16,11.37030093
Little John ,2332300,2013-05-17,13.35189815
Little John ,2332300,2013-05-18,13.78604167
Little John ,2332300,2013-05-19,15.43664352
Little John ,2332300,2013-05-20,16.63587963
Little John ,2332300,2013-05-21,16.61965278
Little John ,2332300,2013-05-22,15.91270833
Little John ,2332300,2013-05-23,14.73259259
Little John ,2332300,2013-05-24,15.50261574
Little John ,2332300,2013-05-25,16.17534722
Little John ,2332300,2013-05-26,16.33509259
Little John ,2332300,2013-05-27,16.05027778
Little John ,2332300,2013-05-28,15.67122685
Little John ,2332300,2013-05-29,16.89506944
Little John ,2332300,2013-05-30,18.06215278
Little John ,2332300,2013-05-31,18.54270833
Little John ,2332300,2013-06-01,17.87993056
Little John ,2332300,2013-06-02,17.01849537
Little John ,2332300,2013-06-03,17.08168982
Little John ,2332300,2013-06-04,16.99766204
Little John ,2332300,2013-06-05,16.38259259
Little John ,2332300,2013-06-06,16.04194444
Little John ,2332300,2013-06-07,16.14418982
Little John ,2332300,2013-06-08,17.27254629
Little John ,2332300,2013-06-09,16.83006944
Little John ,2332300,2013-06-10,17.87467593
Little John ,2332300,2013-06-11,18.74185185
Little John ,2332300,2013-06-12,19.68879629
Little John ,2332300,2013-06-13,19.20451389
Little John ,2332300,2013-06-14,20.39650463
Little John ,2332300,2013-06-15,20.2675
Little John ,2332300,2013-06-16,19.93025463
Little John ,2332300,2013-06-17,20.12664352
Little John ,2332300,2013-06-18,20.74956018
Little John ,2332300,2013-06-19,20.79520833
Little John ,2332300,2013-06-20,20.78196759
Little John ,2332300,2013-06-21,20.36458333
Little John ,2332300,2013-06-22,20.60090278
Little John ,2332300,2013-06-23,22.02747685
Little John ,2332300,2013-06-24,23.15974537
Little John ,2332300,2013-06-25,25.22745371
Little John ,2332300,2013-06-26,25.66
Little John ,2332300,2013-06-27,24.88881944
Little John ,2332300,2013-06-28,23.82134259
Little John ,2332300,2013-06-29,22.78347222
Little John ,2332300,2013-06-30,22.25805556
Little John ,2332300,2013-07-01,22.61625
Little John ,2332300,2013-07-02,23.56988426
Little John ,2332300,2013-07-03,24.04037037
Little John ,2332300,2013-07-04,24.82175926
Little John ,2332300,2013-07-05,24.59099537
Little John ,2332300,2013-07-06,24.94993056
Little John ,2332300,2013-07-07,25.57546296
Little John ,2332300,2013-07-08,25.94608796
Little John ,2332300,2013-07-09,25.60641204
Little John ,2332300,2013-07-10,24.46837963
Little John ,2332300,2013-07-11,25.32912037
Little John ,2332300,2013-07-12,25.13712963
Little John ,2332300,2013-07-13,25.08266204
Little John ,2332300,2013-07-14,25.54497685
Little John ,2332300,2013-07-15,26.55696759
Little John ,2332300,2013-07-16,27.32370371
Little John ,2332300,2013-07-17,27.57729167
Little John ,2332300,2013-07-18,28.08902778
Little John ,2332300,2013-07-19,27.07988426
Little John ,2332300,2013-07-20,26.28162037
Little John ,2332300,2013-07-21,25.43932871
Little John ,2332300,2013-07-22,25.00518518
Little John ,2332300,2013-07-23,24.15277778
Little John ,2332300,2013-07-24,23.56606482
Little John ,2332300,2013-07-25,23.68694444
Little John ,2332300,2013-07-26,23.22467593
Little John ,2332300,2013-07-27,21.67113426
Little John ,2332300,2013-07-28,20.68122685
Little John ,2332300,2013-07-29,20.89564815
Little John ,2332300,2013-07-30,21.46037037
Little John ,2332300,2013-07-31,21.32944444
Little John ,2332300,2013-08-01,21.15738426
Little John ,2332300,2013-08-02,21.22305556
Little John ,2332300,2013-08-03,21.27067129
Little John ,2332300,2013-08-04,21.52509259
Little John ,2332300,2013-08-05,21.05076389
Little John ,2332300,2013-08-06,21.84944444
Little John ,2332300,2013-08-07,21.64550926
Little John ,2332300,2013-08-08,21.49673611
Little John ,2332300,2013-08-09,21.34710648
Little John ,2332300,2013-08-10,21.28747685
Little John ,2332300,2013-08-11,21.81865741
Little John ,2332300,2013-08-12,21.96599537
Little John ,2332300,2013-08-13,20.75974537
Little John ,2332300,2013-08-14,20.60810185
Little John ,2332300,2013-08-15,20.86462963
Little John ,2332300,2013-08-16,22.31046296
Little John ,2332300,2013-08-17,23.20752315
Little John ,2332300,2013-08-18,23.30333333
Little John ,2332300,2013-08-19,23.04574074
Little John ,2332300,2013-08-20,23.48428241
Little John ,2332300,2013-08-21,23.90641204
Little John ,2332300,2013-08-22,23.63872685
Little John ,2332300,2013-08-23,23.89113426
Little John ,2332300,2013-08-24,23.40178241
Little John ,2332300,2013-08-25,24.81268518
Little John ,2332300,2013-08-26,25.03935185
Little John ,2332300,2013-08-27,24.755625
Little John ,2332300,2013-08-28,25.55722222
Little John ,2332300,2013-08-29,25.45150463
Little John ,2332300,2013-08-30,24.09930556
Little John ,2332300,2013-08-31,24.67960648
Little John ,2332300,2013-09-01,23.94800926
Minocqua,1542400,2013-05-10,6.350092594
Minocqua,1542400,2013-05-11,7.856689817
Minocqua,1542400,2013-05-12,6.768657406
Minocqua,1542400,2013-05-13,7.969212961
Minocqua,1542400,2013-05-14,9.516435183
Minocqua,1542400,2013-05-15,9.603703706
Minocqua,1542400,2013-05-16,10.26680556
Minocqua,1542400,2013-05-17,11.28569444
Minocqua,1542400,2013-05-18,11.12145833
Minocqua,1542400,2013-05-19,13.23078704
Minocqua,1542400,2013-05-20,13.90303241
Minocqua,1542400,2013-05-21,14.68030093
Minocqua,1542400,2013-05-22,14.14254629
Minocqua,1542400,2013-05-23,13.49212963
Minocqua,1542400,2013-05-24,14.31766204
Minocqua,1542400,2013-05-25,15.60317129
Minocqua,1542400,2013-05-26,15.77925926
Minocqua,1542400,2013-05-27,15.35150463
Minocqua,1542400,2013-05-28,14.67962963
Minocqua,1542400,2013-05-29,15.31939815
Minocqua,1542400,2013-05-30,17.06986111
Minocqua,1542400,2013-05-31,18.04037037
Minocqua,1542400,2013-06-01,17.67071759
Minocqua,1542400,2013-06-02,16.47974537
Minocqua,1542400,2013-06-03,16.74442129
Minocqua,1542400,2013-06-04,16.75574074
Minocqua,1542400,2013-06-05,15.57548611
Minocqua,1542400,2013-06-06,14.54594907
Minocqua,1542400,2013-06-07,14.62266204
Minocqua,1542400,2013-06-08,15.91946759
Minocqua,1542400,2013-06-09,16.12643518
Minocqua,1542400,2013-06-10,16.56958333
Minocqua,1542400,2013-06-11,18.71023148
Minocqua,1542400,2013-06-12,19.89787037
Minocqua,1542400,2013-06-13,19.89256944
Minocqua,1542400,2013-06-14,20.19983796
Minocqua,1542400,2013-06-15,20.13648148
Minocqua,1542400,2013-06-16,20.03578704
Minocqua,1542400,2013-06-17,19.87076389
Minocqua,1542400,2013-06-18,19.54284722
Minocqua,1542400,2013-06-19,20.30782407
Minocqua,1542400,2013-06-20,20.51877315
Minocqua,1542400,2013-06-21,20.20905093
Minocqua,1542400,2013-06-22,20.51870371
Minocqua,1542400,2013-06-23,21.76490741
Minocqua,1542400,2013-06-24,22.79662037
Minocqua,1542400,2013-06-25,24.55474537
Minocqua,1542400,2013-06-26,25.37388889
Minocqua,1542400,2013-06-27,24.56520833
Minocqua,1542400,2013-06-28,23.52273148
Minocqua,1542400,2013-06-29,22.45525463
Minocqua,1542400,2013-06-30,21.91430556
