"id","lon","lat","area","state"
"nhd_12183263",-84.86673659,46.36413529,0.0519341169274911,"Michigan"
"nhd_12183269",-84.86606476,46.34884298,0.0629346986026935,"Michigan"
"nhd_12183271",-84.85774395,46.34672043,0.0428628873338662,"Michigan"
"nhd_12183281",-84.70648175,46.3246791,0.0807498273473748,"Michigan"
"nhd_12183283",-84.69689583,46.32296144,0.0879374766066748,"Michigan"
"nhd_12183299",-84.70566675,46.31518377,0.0484517352804334,"Michigan"
"nhd_12183321",-84.6914046,46.29860005,0.436726241780513,"Michigan"
"nhd_12183341",-84.46226058,46.28913721,0.0409911858109577,"Michigan"
"nhd_12184183",-85.02031653,46.47819821,0.0403551233957796,"Michigan"
"nhd_12184297",-85.05051869,46.43593395,0.0826450659376263,"Michigan"
"nhd_12186325",-85.15442805,46.6152526,0.0812157509831405,"Michigan"
"nhd_12186327",-85.1555111,46.61324612,0.040593318863726,"Michigan"
"nhd_12186339",-85.18342523,46.60603762,0.0548435051806534,"Michigan"
"nhd_12186347",-85.18001497,46.60275213,0.0468123015903264,"Michigan"
"nhd_12186355",-85.17640742,46.60081283,0.04595147966305,"Michigan"
"nhd_12186371",-85.08497668,46.59645072,0.0406058456570587,"Michigan"
"nhd_12186391",-85.298578,46.5836548,0.0409203626859137,"Michigan"
"nhd_12186395",-85.14080686,46.57701901,0.0680241128909275,"Michigan"
"nhd_12186403",-85.14067279,46.57225774,0.109106732824737,"Michigan"
"nhd_12186415",-85.14620454,46.56917671,0.151823702840057,"Michigan"
"nhd_12186437",-85.46907026,46.52474005,0.132613051223207,"Michigan"
"nhd_12186737",-84.99818243,46.41924735,0.0670801347883827,"Michigan"
"nhd_12186747",-84.96665375,46.39705839,0.0567019417559006,"Michigan"
"nhd_12186759",-84.99267798,46.33164053,0.0407236199421066,"Michigan"
"nhd_12186777",-84.98452765,46.320992,0.0461656690387205,"Michigan"
"nhd_12186781",-84.9157407,46.31612026,0.0490970391844044,"Michigan"
"nhd_12186783",-84.98020674,46.31716608,0.0639213189627833,"Michigan"
"nhd_12186799",-84.95139559,46.30536845,0.0836006981221891,"Michigan"
"nhd_12186801",-84.9582043,46.30520092,0.0797974355716283,"Michigan"
"nhd_12187261",-85.79096471,46.4975671,0.0523485394403837,"Michigan"
"nhd_12187263",-85.86177563,46.49800217,0.0815412030416389,"Michigan"
"nhd_12187277",-85.84903878,46.48984188,0.335285577635307,"Michigan"
"nhd_12187279",-85.85671832,46.49240159,0.0877379596228937,"Michigan"
"nhd_12187283",-85.84094729,46.49275585,0.0549852023643218,"Michigan"
"nhd_12187285",-85.8450911,46.49131993,0.0988049850425523,"Michigan"
"nhd_12187287",-85.61143336,46.48900143,0.0822088669861338,"Michigan"
"nhd_12187293",-85.80880414,46.48643812,0.310389459726587,"Michigan"
"nhd_12187299",-85.81566407,46.48321591,0.11580595198032,"Michigan"
"nhd_12187301",-85.77589501,46.48126628,0.116063691667572,"Michigan"
"nhd_12187305",-85.82827926,46.48043694,0.0630591096335462,"Michigan"
"nhd_12187313",-85.81459886,46.47688539,0.0910633027060843,"Michigan"
"nhd_12187315",-85.58880596,46.47315428,0.253776474925438,"Michigan"
"nhd_12187323",-85.35427447,46.46627258,0.0407558637445423,"Michigan"
"nhd_12187331",-85.57397421,46.46680079,0.0487785159054872,"Michigan"
"nhd_12187333",-85.81676995,46.46383481,0.356575402096201,"Michigan"
"nhd_12187337",-85.59599679,46.46357677,0.0551477280599929,"Michigan"
"nhd_12187345",-85.81696957,46.4573845,0.225960156104518,"Michigan"
"nhd_12187347",-85.59219925,46.45649287,0.0480970004940829,"Michigan"
"nhd_12187349",-85.80366576,46.45920341,0.0465037848933035,"Michigan"
"nhd_12187351",-85.62225005,46.45678785,0.0514171482543827,"Michigan"
"nhd_12187357",-85.48275946,46.45365606,0.0422890313875527,"Michigan"
"nhd_12187363",-85.8056634,46.45544765,0.104549290310931,"Michigan"
"nhd_12187369",-85.60006777,46.45080234,0.0501440018009068,"Michigan"
"nhd_12187371",-85.80997581,46.45145642,0.0514460082200069,"Michigan"
"nhd_12187387",-85.45813531,46.44600773,0.0503014565582422,"Michigan"
"nhd_12187389",-85.75676008,46.45000073,0.0570959333355958,"Michigan"
"nhd_12187399",-85.73894112,46.4474447,0.0460857588200856,"Michigan"
"nhd_12187407",-85.72445791,46.44477274,0.076724550955461,"Michigan"
"nhd_12187419",-85.64587434,46.43999054,0.123559636000295,"Michigan"
"nhd_12187421",-85.69624343,46.44045961,0.127109214988539,"Michigan"
"nhd_12187423",-85.3218207,46.43522503,0.0402968593117462,"Michigan"
"nhd_12187431",-85.01660006,46.42244489,0.964906090003635,"Michigan"
"nhd_12187433",-85.04360359,46.4246933,0.166581530727469,"Michigan"
"nhd_12187439",-85.64769856,46.43021838,0.102241025361421,"Michigan"
"nhd_12187445",-85.6615156,46.42933568,0.0450321519102051,"Michigan"
"nhd_12187447",-85.77556212,46.42789085,0.0548544458418548,"Michigan"
"nhd_12187449",-85.76619338,46.42586716,0.0990549373227158,"Michigan"
"nhd_12187451",-85.43888715,46.42058923,0.0670435329861462,"Michigan"
"nhd_12187457",-85.56056726,46.41985243,0.0437025573507913,"Michigan"
"nhd_12187465",-85.37226663,46.41417681,0.0454929749747726,"Michigan"
"nhd_12187473",-85.6172446,46.4085664,0.0585226547074144,"Michigan"
"nhd_12187485",-85.60020039,46.40167346,1.4211491641575,"Michigan"
"nhd_12187499",-85.5999373,46.39323468,0.0803166510559268,"Michigan"
"nhd_12187513",-85.52432545,46.36898581,0.135661042428001,"Michigan"
"nhd_12187515",-85.35023911,46.3615061,0.111176799462031,"Michigan"
"nhd_12187519",-85.57228068,46.35382264,0.925853653716572,"Michigan"
"nhd_12187523",-85.65799458,46.34559787,0.706280550079908,"Michigan"
"nhd_12187537",-85.04363033,46.31000429,0.104309710660059,"Michigan"
"nhd_12187545",-85.53235268,46.30730925,0.376756416997563,"Michigan"
"nhd_12187551",-85.65501939,46.30572697,0.505440706600816,"Michigan"
"nhd_12187555",-85.55685858,46.30357046,0.0663602454883025,"Michigan"
"nhd_12187557",-85.57259335,46.30205888,0.239556865748774,"Michigan"
"nhd_12187561",-85.52895016,46.29974515,0.0531167120204955,"Michigan"
"nhd_12187563",-85.01750273,46.28916431,0.130933685965616,"Michigan"
"nhd_12187619",-85.53705534,46.2779105,0.0558232939078631,"Michigan"
"nhd_12187689",-85.43386195,46.24212317,0.9375149133708,"Michigan"
"nhd_12187691",-85.26063064,46.24177732,0.0708847380891437,"Michigan"
"nhd_12187695",-85.41018373,46.24104508,0.211398724658045,"Michigan"
"nhd_12187711",-85.41731328,46.24168489,0.0790605661290393,"Michigan"
"nhd_12187721",-85.17818363,46.23664838,0.0433540994091876,"Michigan"
"nhd_12187727",-85.39139647,46.23767931,0.0716432219128375,"Michigan"
"nhd_12187749",-85.33711576,46.22976741,0.111557485310067,"Michigan"
"nhd_12187753",-85.39443337,46.22966362,0.0505948371701725,"Michigan"
"nhd_12187755",-85.38032214,46.22836651,0.124949811505975,"Michigan"
"nhd_12187767",-85.36770783,46.22516241,0.0553980337632752,"Michigan"
"nhd_12187769",-85.26612272,46.22330801,0.0833590998767549,"Michigan"
"nhd_12187775",-85.27860161,46.22058084,0.0649329842023472,"Michigan"
"nhd_12187785",-85.42440888,46.22252908,0.0427004996442619,"Michigan"
"nhd_12187805",-85.27271735,46.21348799,0.0516534456948679,"Michigan"
"nhd_12187857",-85.27106885,46.19681465,0.0432597079449053,"Michigan"
"nhd_12187859",-85.30279709,46.19539489,0.261640060962213,"Michigan"
"nhd_12187905",-85.30611775,46.18481093,0.0423025625129754,"Michigan"
"nhd_12188769",-85.11902084,46.32205163,2.68106419023935,"Michigan"
"nhd_12199934",-84.41613279,45.78844806,0.176221909885251,"Michigan"
"nhd_12199940",-84.39761825,45.77388727,0.670052075279418,"Michigan"
"nhd_12199964",-84.414432,45.74587722,1.01614217551049,"Michigan"
"nhd_12200008",-84.72381837,45.73450779,0.0834471507611528,"Michigan"
"nhd_12200038",-84.6845369,45.71375055,0.304497254551542,"Michigan"
"nhd_12200048",-84.71918577,45.70757143,0.0452365074144611,"Michigan"
"nhd_12200056",-84.64494137,45.7008533,0.138058337454161,"Michigan"
"nhd_12200060",-84.60094463,45.69878622,0.0654697872536475,"Michigan"
"nhd_12200130",-84.35886929,45.61131507,0.125270130502153,"Michigan"
"nhd_12200136",-84.34616984,45.60762913,0.111604831290357,"Michigan"
"nhd_12200144",-84.34057807,45.6025233,0.0953600111260309,"Michigan"
"nhd_12200148",-84.32490297,45.59322266,0.464194871846256,"Michigan"
"nhd_12200172",-84.30956513,45.56742174,0.0669006168041732,"Michigan"
"nhd_12200192",-84.14879926,45.53844354,0.29835328794673,"Michigan"
"nhd_12200202",-84.14696717,45.52353588,0.388195988952928,"Michigan"
"nhd_12200214",-84.20318954,45.50320273,0.319626152954611,"Michigan"
"nhd_12200292",-84.6734733,45.71505499,0.0423521292733475,"Michigan"
"nhd_12200494",-83.93773032,45.4813457,0.0597006525786458,"Michigan"
"nhd_12200500",-83.74936249,45.39986149,0.0607155760197831,"Michigan"
"nhd_12200502",-83.73722363,45.39598582,0.337365713037924,"Michigan"
"nhd_12200504",-83.74884579,45.39670846,0.0505792121231867,"Michigan"
"nhd_12200508",-83.67184249,45.37402114,0.965979660373927,"Michigan"
"nhd_12200510",-83.66166579,45.37511592,0.419531902700781,"Michigan"
"nhd_12200512",-83.71665635,45.36873455,0.0995758714074293,"Michigan"
"nhd_12200514",-83.68001768,45.36568864,0.165169196065966,"Michigan"
"nhd_12200518",-83.88615186,45.35133921,0.082131552058509,"Michigan"
"nhd_12200526",-83.99777157,45.339158,0.0532921611236957,"Michigan"
"nhd_12200530",-83.53712312,45.3489461,0.111953789217259,"Michigan"
"nhd_12200532",-83.595076,45.34783919,0.0903027528314541,"Michigan"
"nhd_12200534",-83.5769909,45.34606457,0.0619960718070384,"Michigan"
"nhd_12200538",-83.5838611,45.343239,0.0497201417255028,"Michigan"
"nhd_12200546",-83.55630274,45.33374505,0.0652954647903522,"Michigan"
"nhd_12200548",-83.50271933,45.2939656,23.3520258656956,"Michigan"
"nhd_12200552",-83.4730174,45.33060338,0.0600309736274484,"Michigan"
"nhd_12200554",-83.58125689,45.32447937,0.16705758840046,"Michigan"
"nhd_12200558",-83.4661687,45.31263549,1.27130290270311,"Michigan"
"nhd_12200566",-83.65598989,45.30197165,2.12548137918917,"Michigan"
"nhd_12200568",-83.96631673,45.29354686,0.4169492997858,"Michigan"
"nhd_12200572",-83.47398183,45.29922476,0.20442929505126,"Michigan"
"nhd_12200574",-83.9748877,45.28553214,0.17959354205876,"Michigan"
"nhd_12200576",-83.98649906,45.28189489,0.0996443557043684,"Michigan"
"nhd_12200582",-83.95932218,45.28083576,0.0537913344777553,"Michigan"
"nhd_12200586",-83.98333417,45.27275334,0.382397779205165,"Michigan"
"nhd_12200588",-83.93884252,45.27201451,0.495052344508099,"Michigan"
"nhd_12200592",-83.42781994,45.28344697,0.0607237980789673,"Michigan"
"nhd_12200594",-83.41049719,45.27239879,0.839730849574719,"Michigan"
"nhd_12200598",-83.94939519,45.25742344,0.741951365887409,"Michigan"
"nhd_12200600",-83.9915207,45.25461424,0.546109147361711,"Michigan"
"nhd_12200602",-83.9825032,45.25601514,0.250232684795672,"Michigan"
"nhd_12200608",-83.9562259,45.25084362,0.0431979423190487,"Michigan"
"nhd_12200616",-83.95757867,45.23990212,0.372722416472502,"Michigan"
"nhd_12200626",-83.96232968,45.23407031,0.134963422731257,"Michigan"
"nhd_12200630",-83.59072022,45.23600364,0.140668914431636,"Michigan"
"nhd_12200632",-83.47786548,45.20465791,21.5617998665908,"Michigan"
"nhd_12200656",-83.54278349,45.20581852,0.158562376400906,"Michigan"
"nhd_12200660",-83.51148267,45.1964128,0.0952100268648908,"Michigan"
"nhd_12200672",-83.38755217,45.17547281,0.971036048394797,"Michigan"
"nhd_12200680",-83.41066234,45.1599353,0.249635545280223,"Michigan"
"nhd_12200684",-83.42155949,45.15371106,0.202835003713098,"Michigan"
"nhd_12200704",-83.35163681,45.14036051,0.0544883056712301,"Michigan"
"nhd_12200712",-83.33798798,45.12676528,1.36979137636311,"Michigan"
"nhd_12200746",-83.32695812,45.09662607,0.0656816542450899,"Michigan"
"nhd_12200750",-83.41636413,45.0856824,0.0475629138213872,"Michigan"
"nhd_12200768",-83.52904469,45.07196837,0.102075764439749,"Michigan"
"nhd_12200770",-83.34727425,45.06799913,0.50682203864708,"Michigan"
"nhd_12200790",-83.48244531,45.04407986,0.748247029652106,"Michigan"
"nhd_12200806",-83.30225132,45.0397539,0.0704035894748572,"Michigan"
"nhd_12201290",-84.12928938,45.48477932,0.189325152620416,"Michigan"
"nhd_12201292",-84.11403949,45.47446577,0.542369465230371,"Michigan"
"nhd_12201432",-84.04581275,45.39165304,0.0518946118095541,"Michigan"
"nhd_12201538",-84.00438002,45.3231517,0.127385915172053,"Michigan"
"nhd_12201542",-84.01771634,45.32022681,0.584960676167386,"Michigan"
"nhd_12201576",-84.02740765,45.31215069,0.0530382682295006,"Michigan"
"nhd_12201594",-84.01274346,45.3051165,0.0420966767627681,"Michigan"
"nhd_12201596",-84.01947186,45.30459202,0.101076709741829,"Michigan"
"nhd_12201600",-84.01267322,45.30183327,0.0574328322808964,"Michigan"
"nhd_12201706",-84.0336349,45.24857772,0.124998678888339,"Michigan"
"nhd_12201746",-84.00366993,45.22925456,0.0755332307127412,"Michigan"
"nhd_12203138",-83.45400068,44.96652974,0.0746009554512181,"Michigan"
"nhd_12203172",-83.31395956,44.65153683,0.0674373143497193,"Michigan"
"nhd_12205744",-84.86127933,46.32463528,0.0507434905180864,"Michigan"
"nhd_12205748",-84.85974322,46.32280665,0.0429297533416647,"Michigan"
"nhd_12205772",-84.92629695,46.29824928,0.231425346208446,"Michigan"
"nhd_12205774",-84.7747247,46.29654356,0.103653624176304,"Michigan"
"nhd_12205778",-84.9177823,46.29282659,0.0927929044998423,"Michigan"
"nhd_12205792",-84.75801324,46.27608421,0.0989741988628871,"Michigan"
"nhd_12205794",-84.76820966,46.27659772,0.0537652331694974,"Michigan"
"nhd_12205804",-84.87912256,46.26889519,0.0768664257674338,"Michigan"
"nhd_12205828",-84.72575436,46.23454597,0.0766462379523929,"Michigan"
"nhd_12205832",-84.74004112,46.22597825,0.0658692398502959,"Michigan"
"nhd_12205836",-84.73479482,46.22412404,0.062635088182852,"Michigan"
"nhd_12205842",-84.73564528,46.22067999,0.0409058693709954,"Michigan"
"nhd_12205852",-84.72863916,46.21441149,0.0444931435346012,"Michigan"
"nhd_12205858",-84.92008593,46.2150395,0.0493858053295405,"Michigan"
"nhd_12205860",-84.92746811,46.21240426,0.115571313203819,"Michigan"
"nhd_12205882",-84.88824267,46.19899532,0.128685730574745,"Michigan"
"nhd_12205886",-84.92028679,46.19674283,0.0456645698026682,"Michigan"
"nhd_12205888",-84.78276692,46.19097803,0.0761618197299712,"Michigan"
"nhd_12205890",-84.93417156,46.19498385,0.0582091928506824,"Michigan"
"nhd_12205904",-84.88095368,46.17201409,0.116567500278382,"Michigan"
"nhd_12205912",-84.93546659,46.16449931,0.208560140166291,"Michigan"
"nhd_12205916",-84.68697932,46.1590183,0.0480357224983357,"Michigan"
"nhd_12205924",-84.80410695,46.12798337,3.95083886326004,"Michigan"
"nhd_12205928",-84.5320377,46.12810232,0.292331452380318,"Michigan"
"nhd_12205936",-84.95234849,46.13201829,0.0774519479213264,"Michigan"
"nhd_12205938",-84.77961644,46.12715657,0.076346061748379,"Michigan"
"nhd_12205968",-84.52327122,46.10557448,0.0672946426955247,"Michigan"
"nhd_12206008",-84.12682963,46.05622372,0.0602967473015463,"Michigan"
"nhd_12206038",-84.44291143,46.04124869,0.0917845188347797,"Michigan"
"nhd_12206062",-84.11560561,46.01847853,0.22412056891284,"Michigan"
"nhd_12206094",-84.09488035,46.00978749,0.200076745888492,"Michigan"
"nhd_12206096",-84.35086047,46.01532681,0.182430034251534,"Michigan"
"nhd_12206104",-84.14824358,46.00376547,0.22057224173396,"Michigan"
"nhd_12206940",-85.04115568,46.18338285,2.33702275413297,"Michigan"
"nhd_12206952",-85.01623291,46.18336091,0.723440933228238,"Michigan"
"nhd_12206974",-85.01028064,46.17783231,0.588578148129005,"Michigan"
"nhd_12206988",-85.02895456,46.17361403,0.0453345499017404,"Michigan"
"nhd_12207006",-85.01257611,46.16664919,0.0455966747574969,"Michigan"
"nhd_12207120",-85.09628499,46.13195314,0.046090237167894,"Michigan"
"nhd_12207136",-85.10159731,46.12990159,0.0459743643300333,"Michigan"
"nhd_12207632",-83.9309625,45.99165154,0.0598659413735387,"Michigan"
"nhd_12207680",-83.97795177,45.9777562,0.0521732179654335,"Michigan"
"nhd_12207806",-84.10598342,45.9922554,1.02708051833245,"Michigan"
"nhd_12207814",-84.12388695,45.99053434,0.126396293702944,"Michigan"
"nhd_12207826",-84.21515853,45.98996632,0.0597461574857921,"Michigan"
"nhd_12207832",-84.00853194,45.97935349,0.343142670329481,"Michigan"
"nhd_12207836",-84.25490276,45.98598698,0.0697466331802577,"Michigan"
"nhd_12207844",-84.75216692,45.98819181,0.308094526597373,"Michigan"
"nhd_12207846",-84.7479572,45.98565039,0.165435373483583,"Michigan"
"nhd_12207848",-84.01656039,45.97018599,0.0405977395137237,"Michigan"
"nhd_12207852",-84.52471194,45.9800855,0.0874095140573837,"Michigan"
"nhd_12207862",-84.69610924,45.97749542,0.0609514247784917,"Michigan"
"nhd_12207882",-84.76625402,45.95408242,0.142042800750742,"Michigan"
"nhd_12207884",-84.77755269,45.95553636,0.0534322692956814,"Michigan"
"nhd_12207888",-84.78718055,45.9390727,1.97518899589894,"Michigan"
"nhd_12207890",-84.80221705,45.93884127,0.167803819935206,"Michigan"
"nhd_12207892",-84.74110365,45.93833913,0.0473447864089523,"Michigan"
"nhd_12207942",-84.76689951,45.90689851,0.109372538479415,"Michigan"
"nhd_12207946",-84.75109024,45.90270205,0.297013389103731,"Michigan"
"nhd_12207948",-84.75670381,45.89596494,0.0491610997380911,"Michigan"
"nhd_12210184",-84.41602736,46.50037842,0.0726222259962783,"Michigan"
"nhd_12210224",-83.64209372,46.09878237,0.241074500380169,"Michigan"
"nhd_12210234",-83.59590456,46.05281701,1.04790824518942,"Michigan"
"nhd_12210238",-83.62002112,46.03827005,1.44626802965262,"Michigan"
"nhd_12210242",-83.5713356,46.0310949,0.134429663102428,"Michigan"
"nhd_12210248",-83.63291402,46.02409457,0.186159895173573,"Michigan"
"nhd_12210252",-83.58159032,46.02238288,0.0500567414572276,"Michigan"
"nhd_12210254",-83.58415008,46.01872638,0.081467954358356,"Michigan"
"nhd_12210268",-83.56028422,46.01090296,1.00933285312019,"Michigan"
"nhd_12210270",-83.64654912,46.01219527,0.0605637539060382,"Michigan"
"nhd_12210272",-83.71856867,46.00788716,0.182037729697257,"Michigan"
"nhd_12210274",-83.67359119,46.00707612,0.168912796313734,"Michigan"
"nhd_12210276",-83.58139962,46.00920572,0.0551804346811143,"Michigan"
"nhd_12210278",-83.8427501,46.00193979,0.162047255286115,"Michigan"
"nhd_12210292",-83.6363301,46.00452777,0.0581905892667275,"Michigan"
"nhd_12210418",-84.22654526,46.44995268,0.0754883441603745,"Michigan"
"nhd_12210440",-84.17188357,46.33841978,0.0613020845286789,"Michigan"
"nhd_12210448",-84.30118747,46.31219551,0.131267671156345,"Michigan"
"nhd_12210452",-84.46005896,46.31181221,0.0494215069311841,"Michigan"
"nhd_12210454",-84.46218034,46.30975744,0.0870220526822664,"Michigan"
"nhd_12210458",-84.31800013,46.30209536,0.104331587665768,"Michigan"
"nhd_12210460",-84.29972695,46.29861405,0.0845370852110665,"Michigan"
"nhd_12210464",-84.42590184,46.30022867,0.0818286881765573,"Michigan"
"nhd_12210470",-84.5573757,46.29458359,0.0925746523404091,"Michigan"
"nhd_12210476",-84.3308907,46.27693406,0.129336875307982,"Michigan"
"nhd_12210484",-84.26338392,46.26871102,0.0676831169440017,"Michigan"
"nhd_12210486",-84.38982593,46.26656297,0.159294689489006,"Michigan"
"nhd_12210488",-84.50354778,46.26832317,0.141227062438365,"Michigan"
"nhd_12210492",-84.441893,46.26159787,0.045019935503384,"Michigan"
"nhd_12210502",-84.51795233,46.24171429,0.0613583754099294,"Michigan"
"nhd_12210510",-84.4955503,46.23142473,0.0470508385790867,"Michigan"
"nhd_12210524",-84.45189104,46.20786238,0.103270035042177,"Michigan"
"nhd_12210526",-84.26450297,46.20096511,1.06118314689888,"Michigan"
"nhd_12210534",-84.2605654,46.19377352,0.327721906450189,"Michigan"
"nhd_12210544",-84.24999941,46.1897466,0.238189651110666,"Michigan"
"nhd_12210554",-84.1764943,46.17024407,0.0715125208691277,"Michigan"
"nhd_12210602",-84.49541942,46.11114416,0.159194610289375,"Michigan"
"nhd_12210606",-84.10419704,46.09662382,0.092442639712673,"Michigan"
"nhd_12210608",-84.50285378,46.10481475,0.135668714277656,"Michigan"
"nhd_12210610",-84.32637822,46.09993937,0.0570801102501217,"Michigan"
"nhd_12210626",-84.08095014,46.07165272,0.0500511403808176,"Michigan"
"nhd_12210658",-84.04805006,46.0358644,0.761309518049848,"Michigan"
"nhd_12211240",-83.84421876,45.99873889,0.115037139792575,"Michigan"
"nhd_12211242",-83.82663897,45.99806355,0.247720310616212,"Michigan"
"nhd_12211244",-83.80586321,45.99374182,3.21486508110888,"Michigan"
"nhd_12211260",-83.50194078,45.99791324,0.531804964449226,"Michigan"
"nhd_12211264",-83.97027705,45.98649758,0.0744279058807986,"Michigan"
"nhd_12211268",-83.84066917,45.98845998,0.104382192337509,"Michigan"
"nhd_12211278",-83.87376547,45.98540275,0.0564761138091436,"Michigan"
"nhd_12211282",-83.83285961,45.98555074,0.0519533939478646,"Michigan"
"nhd_12211286",-83.61451859,45.9847146,0.690635248761516,"Michigan"
"nhd_12211288",-83.8499945,45.98041546,0.298991252793382,"Michigan"
"nhd_12211292",-83.69398835,45.98154716,0.382422563394558,"Michigan"
"nhd_12211296",-83.70384736,45.9821189,0.153182139011187,"Michigan"
"nhd_12211302",-83.76462259,45.97522822,0.26683461494494,"Michigan"
"nhd_12211312",-83.75334164,45.96747161,0.541867838212311,"Michigan"
"nhd_12211316",-83.7965483,45.96774809,0.0403413796890734,"Michigan"
"nhd_12211318",-83.7837762,45.9673786,0.0723259562336673,"Michigan"
"nhd_12211320",-83.82806748,45.96404344,0.117005730890414,"Michigan"
"nhd_12211324",-83.53899108,45.96987304,0.162254795793982,"Michigan"
"nhd_12211326",-83.65096598,45.96719726,0.174211074839574,"Michigan"
"nhd_12211330",-83.72447649,45.95972203,0.917197328644278,"Michigan"
"nhd_12211334",-83.67970348,45.96312435,0.0615520481291423,"Michigan"
"nhd_12211336",-83.68654202,45.9598086,0.202052632669263,"Michigan"
"nhd_12211338",-83.80632577,45.95903121,0.0624125725085509,"Michigan"
"nhd_12211340",-83.70522838,45.95401667,0.22762295261581,"Michigan"
"nhd_12211342",-83.57171557,45.95307248,0.950446612776318,"Michigan"
"nhd_12211344",-83.75391274,45.9526509,0.100255137526777,"Michigan"
"nhd_12211350",-83.65040067,45.95249972,0.202533882315006,"Michigan"
"nhd_12211352",-83.78326204,45.94633334,0.3991881479135,"Michigan"
"nhd_12211354",-83.73785278,45.94685791,0.15155798938604,"Michigan"
"nhd_12211356",-83.55696166,45.95071027,0.150565154271172,"Michigan"
"nhd_12211358",-83.70591156,45.94621981,0.167295528549237,"Michigan"
"nhd_12211362",-83.83014685,45.94166587,0.0710605119790394,"Michigan"
"nhd_12211366",-83.55795837,45.93000122,1.10507408630858,"Michigan"
"nhd_12211368",-83.58053652,45.92929434,0.0926587600450356,"Michigan"
"nhd_12211370",-83.58883576,45.92694196,0.205548509041359,"Michigan"
"nhd_12213727",-85.59874554,46.24188791,0.0404517605079651,"Michigan"
"nhd_12213731",-85.53078485,46.23751879,0.0426889893091284,"Michigan"
"nhd_12213777",-85.44226285,46.21337917,0.246664320469999,"Michigan"
"nhd_12213787",-85.4096549,46.20863332,0.245462853839109,"Michigan"
"nhd_12213811",-85.40889042,46.20308575,0.0992945385594911,"Michigan"
"nhd_12213831",-85.42020705,46.19145399,0.101295018590679,"Michigan"
"nhd_12213841",-85.41170396,46.19066672,0.0852368288863767,"Michigan"
"nhd_12213849",-85.65106517,46.19140024,0.0641010076593471,"Michigan"
"nhd_12213881",-85.33231208,46.17032196,0.0492503157315528,"Michigan"
"nhd_12213889",-85.23362603,46.16586263,0.123168184140248,"Michigan"
"nhd_12213897",-85.51319634,46.15233548,4.50036634523725,"Michigan"
"nhd_12213915",-85.29657127,46.15648902,0.177764451502358,"Michigan"
"nhd_12213921",-85.22425094,46.1540942,0.0998527364841606,"Michigan"
"nhd_12213923",-85.19661703,46.14713471,1.35689585821288,"Michigan"
"nhd_12213949",-85.26738641,46.14584012,0.131561734924823,"Michigan"
"nhd_12213957",-85.25336824,46.14551451,0.11027375971235,"Michigan"
"nhd_12213991",-85.17868431,46.13202201,0.0821183510596434,"Michigan"
"nhd_12214013",-85.1221795,46.12289311,0.0500650732942457,"Michigan"
"nhd_12214025",-85.1728299,46.11884154,0.094779547417333,"Michigan"
"nhd_12214041",-85.15404312,46.11029752,0.0772603244114009,"Michigan"
"nhd_12214051",-85.19467123,46.10488767,0.184119615539538,"Michigan"
"nhd_12214099",-85.56030942,46.09711824,0.0631970388827363,"Michigan"
"nhd_12214111",-85.80703308,46.07754314,8.1022574772529,"Michigan"
"nhd_12214115",-85.57502067,46.09222778,0.0846690922433312,"Michigan"
"nhd_12214151",-85.10919382,46.07774251,0.0447679362013321,"Michigan"
"nhd_12214161",-85.09485232,46.06885934,0.138571233976767,"Michigan"
"nhd_12214177",-85.25673563,46.07069896,0.0511953491757661,"Michigan"
"nhd_12214179",-85.03266429,46.06665474,0.0456961128507683,"Michigan"
"nhd_12214185",-85.57914655,46.06677694,0.0971736377653359,"Michigan"
"nhd_12214189",-85.6506872,46.06514044,0.0468260448161382,"Michigan"
"nhd_12214191",-85.59697247,46.06568572,0.0422424231205295,"Michigan"
"nhd_12214193",-85.63863826,46.06446897,0.240623329694366,"Michigan"
"nhd_12214203",-85.84864528,46.05696973,0.102216692362666,"Michigan"
"nhd_12214207",-85.62687867,46.04663423,0.0845085575763761,"Michigan"
"nhd_12214227",-85.00793636,46.01822302,0.66166348255766,"Michigan"
"nhd_12214233",-85.63452828,46.02468022,0.129396954036617,"Michigan"
"nhd_12214235",-85.83227975,46.02304896,0.251545473616054,"Michigan"
"nhd_12214237",-85.65038614,46.01422128,0.921959070417504,"Michigan"
"nhd_12214249",-85.86280398,46.01332963,0.0692896143858167,"Michigan"
"nhd_12214251",-85.64513095,46.00934644,0.143424581617089,"Michigan"
"nhd_12214259",-85.6588404,46.00224705,0.12511623075371,"Michigan"
"nhd_12214263",-85.85700303,46.00254809,0.286293354114136,"Michigan"
"nhd_12215797",-84.8705988,45.96129465,2.53462703667889,"Michigan"
"nhd_12215805",-84.84126857,45.95578958,0.0872561039935979,"Michigan"
"nhd_12215811",-84.88111367,45.93560408,0.0616449780521217,"Michigan"
"nhd_12215827",-84.8841637,45.92990466,0.0799021051585737,"Michigan"
"nhd_12215835",-84.87508572,45.92207412,0.101285814609374,"Michigan"
"nhd_12215839",-84.86269135,45.9150609,0.129648916992187,"Michigan"
"nhd_12215845",-84.8206729,45.88686748,0.168063000913933,"Michigan"
"nhd_12215847",-84.80456985,45.88211097,0.438050343803842,"Michigan"
"nhd_12215851",-84.75618436,45.87802385,1.39090792933013,"Michigan"
"nhd_12215853",-84.78612733,45.87474309,0.335117264240777,"Michigan"
"nhd_12216127",-84.88201871,45.93111501,0.119540342468292,"Michigan"
